V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
polynomial,1,0.5,0,loocv,avg,1,0.035,5e-04,1,4.9884,14.1965,0.0098,0.0119,0.841
polynomial,1,0.5,0.05,loocv,avg,1,0.75,5e-04,1,4.9888,14.1108,0.0102,0.0127,0.8292
polynomial,1,0.5,0.1,loocv,avg,1,1,6e-04,1,4.9849,13.9003,0.0113,0.0133,0.8646
polynomial,1,0.5,0.15,loocv,avg,1,1,9e-04,1,4.9779,13.6292,0.013,0.0148,0.885
polynomial,1,0.5,0.2,loocv,avg,1,1,0.0014,1,4.9675,13.3414,0.015,0.0169,0.8959
polynomial,1,0.5,0.25,loocv,avg,1,1,0.004,1,4.9367,13.0546,0.0173,0.019,0.9188
polynomial,1,0.5,0.3,loocv,avg,1,1,0.0053,1,4.9303,12.8215,0.0195,0.0218,0.9024
polynomial,1,0.5,0.4,loocv,avg,1,1,0.0045,1,4.8997,12.3572,0.0245,0.027,0.9169
polynomial,1,0.5,0.5,loocv,avg,1,1,0.0084,1,4.8269,11.9491,0.0301,0.0322,0.9474
polynomial,1,0.5,0.6,loocv,avg,1,1,0.0358,1,4.7827,11.6364,0.0352,0.0383,0.928
polynomial,1,0.5,0.7,loocv,avg,1,1,0.0214,1,4.6548,11.3411,0.0409,0.0439,0.9406
polynomial,1,0.5,0.8,loocv,avg,1,1,2.9942,1,4.5392,11.0939,0.0463,0.0499,0.9367
polynomial,1,0.5,0.9,loocv,avg,1,1,1.5144,1,4.4778,10.8434,0.0525,0.0552,0.96
polynomial,1,0.5,1,loocv,avg,1,1,0.8105,1,4.387,10.6504,0.0579,0.0614,0.9533
polynomial,1,0.5,0,AICc,avg,1,0.02,4e-04,1,4.9894,14.1776,0.0099,0.0118,0.8538
polynomial,1,0.5,0.05,AICc,avg,1,0.76,4e-04,1,4.9895,14.121,0.0101,0.0122,0.8484
polynomial,1,0.5,0.1,AICc,avg,1,1,6e-04,1,4.9852,13.91,0.0113,0.0134,0.8536
polynomial,1,0.5,0.15,AICc,avg,1,1,7e-04,1,4.9821,13.6371,0.0129,0.0148,0.8815
polynomial,1,0.5,0.2,AICc,avg,1,1,8e-04,1,4.9801,13.3339,0.0151,0.017,0.8983
polynomial,1,0.5,0.25,AICc,avg,1,1,0.0024,1,4.9567,13.0592,0.0173,0.0192,0.9099
polynomial,1,0.5,0.3,AICc,avg,1,1,0.0017,1,4.9599,12.7903,0.0197,0.0216,0.9245
polynomial,1,0.5,0.4,AICc,avg,1,1,0.0027,1,4.9372,12.3455,0.0247,0.0269,0.9286
polynomial,1,0.5,0.5,AICc,avg,1,1,0.0053,1,4.8933,11.9549,0.03,0.0323,0.9403
polynomial,1,0.5,0.6,AICc,avg,1,1,1.4894,1,4.841,11.6263,0.0354,0.038,0.9405
polynomial,1,0.5,0.7,AICc,avg,1,1,0.007,1,4.8476,11.3207,0.0412,0.0433,0.9632
polynomial,1,0.5,0.8,AICc,avg,1,1,0.0108,1,4.7756,11.0922,0.0463,0.0498,0.9379
polynomial,1,0.5,0.9,AICc,avg,1,1,0.7591,1,4.7163,10.8614,0.0519,0.0553,0.9477
polynomial,1,0.5,1,AICc,avg,1,1,0.0167,1,4.702,10.6626,0.0574,0.0615,0.9434
polynomial,1,0.5,0,GCVc,avg,1,0.05,4e-04,1,4.9907,14.1828,0.0098,0.012,0.8349
polynomial,1,0.5,0.05,GCVc,avg,1,0.74,4e-04,1,4.9905,14.1011,0.0102,0.0123,0.8535
polynomial,1,0.5,0.1,GCVc,avg,1,1,6e-04,1,4.9846,13.9004,0.0113,0.0132,0.8728
polynomial,1,0.5,0.15,GCVc,avg,1,1,8e-04,1,4.9815,13.6172,0.0131,0.0148,0.8927
polynomial,1,0.5,0.2,GCVc,avg,1,1,0.0011,1,4.9746,13.3329,0.015,0.0171,0.8911
polynomial,1,0.5,0.25,GCVc,avg,1,1,0.0011,1,4.9729,13.05,0.0173,0.019,0.9201
polynomial,1,0.5,0.3,GCVc,avg,1,1,0.0018,1,4.9579,12.8084,0.0196,0.0216,0.9158
polynomial,1,0.5,0.4,GCVc,avg,1,1,0.0023,1,4.9452,12.333,0.0248,0.0266,0.9418
polynomial,1,0.5,0.5,GCVc,avg,1,1,0.0048,1,4.9045,11.9605,0.0299,0.0324,0.9352
polynomial,1,0.5,0.6,GCVc,avg,1,0.995,0.0049,1,4.8904,11.626,0.0354,0.038,0.9394
polynomial,1,0.5,0.7,GCVc,avg,1,1,0.0055,1,4.8737,11.3227,0.0412,0.0434,0.9611
polynomial,1,0.5,0.8,GCVc,avg,1,1,0.0122,1,4.7781,11.0685,0.0468,0.0491,0.9655
polynomial,1,0.5,0.9,GCVc,avg,1,1,0.0113,1,4.7569,10.8665,0.0518,0.0557,0.938
polynomial,1,0.5,1,GCVc,avg,1,1,0.7569,1,4.6829,10.6588,0.0575,0.0612,0.9499
polynomial,1,0.5,0,gmpml,avg,1,0.04,5e-04,1,4.987,14.1767,0.0099,0.0118,0.8531
polynomial,1,0.5,0.05,gmpml,avg,1,0.795,7e-04,1,4.983,14.1043,0.0102,0.0122,0.8584
polynomial,1,0.5,0.1,gmpml,avg,1,1,7e-04,1,4.9838,13.8843,0.0114,0.0133,0.8748
polynomial,1,0.5,0.15,gmpml,avg,1,1,8e-04,1,4.9802,13.6288,0.013,0.015,0.8792
polynomial,1,0.5,0.2,gmpml,avg,1,1,0.0011,1,4.9735,13.3351,0.015,0.0168,0.904
polynomial,1,0.5,0.25,gmpml,avg,1,1,0.0015,1,4.9637,13.0656,0.0172,0.0193,0.9039
polynomial,1,0.5,0.3,gmpml,avg,1,1,0.0031,1,4.936,12.8024,0.0196,0.0217,0.9179
polynomial,1,0.5,0.4,gmpml,avg,1,1,0.0035,1,4.9212,12.344,0.0247,0.0268,0.9306
polynomial,1,0.5,0.5,gmpml,avg,1,1,0.0059,1,4.8743,11.951,0.0301,0.0325,0.9349
polynomial,1,0.5,0.6,gmpml,avg,1,1,0.0068,1,4.8587,11.6183,0.0355,0.0381,0.9438
polynomial,1,0.5,0.7,gmpml,avg,1,1,0.7523,1,4.7715,11.336,0.041,0.0444,0.9343
polynomial,1,0.5,0.8,gmpml,avg,1,1,0.7568,1,4.7383,11.0757,0.0467,0.0501,0.9409
polynomial,1,0.5,0.9,gmpml,avg,1,1,1.5,1,4.6446,10.8512,0.0522,0.0562,0.9392
polynomial,1,0.5,1,gmpml,avg,1,1,0.7691,1,4.6192,10.6534,0.0577,0.0623,0.9363
polynomial,2,1,0,loocv,avg,1,0.075,3e-04,1,10.9516,14.1422,0.0096,0.014,0.7086
polynomial,2,1,0.05,loocv,avg,1,0.175,5e-04,1,10.9344,14.0807,0.0099,0.0143,0.7156
polynomial,2,1,0.1,loocv,avg,1,0.555,8e-04,1,10.8873,13.8687,0.0111,0.0159,0.7145
polynomial,2,1,0.15,loocv,avg,1,0.735,0.0013,1,10.8268,13.6155,0.0126,0.0174,0.7421
polynomial,2,1,0.2,loocv,avg,1,0.855,0.0017,1,10.7695,13.3722,0.0143,0.0197,0.7411
polynomial,2,1,0.25,loocv,avg,1,0.865,0.0026,1,10.6504,13.0552,0.0167,0.0219,0.7812
polynomial,2,1,0.3,loocv,avg,1,0.88,0.0039,1,10.4917,12.8545,0.0186,0.0247,0.7799
polynomial,2,1,0.4,loocv,avg,1,0.92,0.0063,1,10.2462,12.3743,0.0238,0.0306,0.8058
polynomial,2,1,0.5,loocv,avg,1,0.945,0.0105,1,9.8407,12.0085,0.0287,0.0369,0.8089
polynomial,2,1,0.6,loocv,avg,1,0.945,0.0206,1,9.3337,11.6976,0.0338,0.0436,0.8059
polynomial,2,1,0.7,loocv,avg,1,0.95,2.2577,1,8.8357,11.45,0.0386,0.0508,0.7952
polynomial,2,1,0.8,loocv,avg,1,0.91,1.5292,1,8.4268,11.1815,0.0444,0.0564,0.8322
polynomial,2,1,0.9,loocv,avg,1,0.925,3.0145,1,8.0129,10.8911,0.051,0.0618,0.8613
polynomial,2,1,1,loocv,avg,1,0.9,5.272,1,7.3366,10.6863,0.0571,0.0683,0.876
polynomial,2,1,0,AICc,avg,1,0.035,3e-04,1,10.9516,14.1678,0.0095,0.0141,0.6955
polynomial,2,1,0.05,AICc,avg,1,0.195,4e-04,1,10.9455,14.0686,0.01,0.0142,0.7267
polynomial,2,1,0.1,AICc,avg,1,0.51,4e-04,1,10.9383,13.8914,0.0109,0.0155,0.7207
polynomial,2,1,0.15,AICc,avg,1,0.77,6e-04,1,10.92,13.6253,0.0125,0.0175,0.733
polynomial,2,1,0.2,AICc,avg,1,0.81,8e-04,1,10.8901,13.335,0.0145,0.0193,0.7717
polynomial,2,1,0.25,AICc,avg,1,0.875,0.001,1,10.8589,13.0822,0.0165,0.0222,0.7661
polynomial,2,1,0.3,AICc,avg,1,0.92,0.0013,1,10.8151,12.7728,0.0192,0.0244,0.81
polynomial,2,1,0.4,AICc,avg,1,0.935,0.002,1,10.7175,12.4011,0.0234,0.0307,0.7937
polynomial,2,1,0.5,AICc,avg,1,0.95,0.0029,1,10.6056,12.0228,0.0282,0.0369,0.7952
polynomial,2,1,0.6,AICc,avg,1,0.935,0.0045,1,10.4078,11.6717,0.0337,0.0427,0.8159
polynomial,2,1,0.7,AICc,avg,1,0.935,0.005,1,10.3422,11.457,0.0378,0.0501,0.7851
polynomial,2,1,0.8,AICc,avg,1,0.905,0.0068,1,10.1474,11.2147,0.043,0.0563,0.8028
polynomial,2,1,0.9,AICc,avg,1,0.915,0.0091,1,9.9175,11.0018,0.0477,0.0626,0.7975
polynomial,2,1,1,AICc,avg,1,0.965,0.0115,1,9.6738,10.7214,0.0548,0.0679,0.8439
polynomial,2,1,0,GCVc,avg,1,0.04,3e-04,1,10.9579,14.1372,0.0097,0.0143,0.6969
polynomial,2,1,0.05,GCVc,avg,1,0.265,3e-04,1,10.9522,14.0665,0.01,0.0145,0.7076
polynomial,2,1,0.1,GCVc,avg,1,0.565,4e-04,1,10.9437,13.8625,0.0111,0.0157,0.7248
polynomial,2,1,0.15,GCVc,avg,1,0.77,5e-04,1,10.929,13.6564,0.0123,0.0176,0.719
polynomial,2,1,0.2,GCVc,avg,1,0.815,7e-04,1,10.9021,13.354,0.0144,0.0194,0.7572
polynomial,2,1,0.25,GCVc,avg,1,0.84,8e-04,1,10.8806,13.112,0.0163,0.0226,0.7409
polynomial,2,1,0.3,GCVc,avg,1,0.88,0.0011,1,10.8458,12.8483,0.0186,0.025,0.7746
polynomial,2,1,0.4,GCVc,avg,1,0.905,0.0018,1,10.7423,12.3965,0.0234,0.0303,0.8024
polynomial,2,1,0.5,GCVc,avg,1,0.905,0.0024,1,10.6723,12.0494,0.028,0.037,0.7882
polynomial,2,1,0.6,GCVc,avg,1,0.93,0.0038,1,10.4829,11.6971,0.0334,0.0429,0.8114
polynomial,2,1,0.7,GCVc,avg,1,0.91,0.0055,1,10.2872,11.3899,0.0391,0.0485,0.8448
polynomial,2,1,0.8,GCVc,avg,1,0.975,0.0064,1,10.1928,11.158,0.0439,0.0554,0.8251
polynomial,2,1,0.9,GCVc,avg,1,0.945,0.008,1,10.0074,10.9487,0.0489,0.0619,0.8212
polynomial,2,1,1,GCVc,avg,1,0.92,0.0095,1,9.8684,10.771,0.0536,0.0684,0.8249
polynomial,2,1,0,gmpml,avg,1,0.05,3e-04,1,10.9537,14.1419,0.0096,0.0144,0.694
polynomial,2,1,0.05,gmpml,avg,1,0.21,3e-04,1,10.9495,14.0688,0.01,0.0141,0.7299
polynomial,2,1,0.1,gmpml,avg,1,0.51,4e-04,1,10.9411,13.8768,0.011,0.0157,0.7211
polynomial,2,1,0.15,gmpml,avg,1,0.695,5e-04,1,10.9227,13.6182,0.0125,0.0173,0.7406
polynomial,2,1,0.2,gmpml,avg,1,0.85,8e-04,1,10.8905,13.3517,0.0144,0.0195,0.7541
polynomial,2,1,0.25,gmpml,avg,1,0.855,9e-04,1,10.8681,13.0897,0.0164,0.0222,0.7622
polynomial,2,1,0.3,gmpml,avg,1,0.86,0.0012,1,10.836,12.8574,0.0185,0.025,0.767
polynomial,2,1,0.4,gmpml,avg,1,0.92,0.0019,1,10.7389,12.4264,0.0231,0.0313,0.7685
polynomial,2,1,0.5,gmpml,avg,1,0.92,0.0027,1,10.6216,12.0356,0.0281,0.0377,0.7776
polynomial,2,1,0.6,gmpml,avg,1,0.93,0.0039,1,10.4787,11.6655,0.0338,0.045,0.7824
polynomial,2,1,0.7,gmpml,avg,1,0.95,0.0055,1,10.2923,11.3967,0.0388,0.0519,0.7751
polynomial,2,1,0.8,gmpml,avg,1,0.925,0.0067,1,10.1532,11.139,0.0441,0.06,0.7547
polynomial,2,1,0.9,gmpml,avg,1,0.96,0.009,1,9.9914,10.9797,0.0482,0.068,0.7325
polynomial,2,1,1,gmpml,avg,1,0.93,0.0111,1,9.7446,10.7022,0.0552,0.0719,0.799
polynomial,3,1.5,0,loocv,avg,1,0.04,7e-04,1,18.1997,14.1002,0.0093,0.0169,0.579
polynomial,3,1.5,0.05,loocv,avg,1,0.18,9e-04,1,17.9468,14.035,0.0097,0.0175,0.5794
polynomial,3,1.5,0.1,loocv,avg,1,0.525,0.0015,1,17.475,13.8733,0.0105,0.019,0.5796
polynomial,3,1.5,0.15,loocv,avg,1,0.745,0.0027,1,16.7162,13.6337,0.012,0.0218,0.5796
polynomial,3,1.5,0.2,loocv,avg,1,0.89,0.0039,1,16.1161,13.411,0.0135,0.0247,0.5774
polynomial,3,1.5,0.25,loocv,avg,1,0.895,0.0058,1,15.2715,13.1495,0.0157,0.0264,0.6318
polynomial,3,1.5,0.3,loocv,avg,1,0.92,0.0072,1,14.861,12.9257,0.0177,0.0302,0.6303
polynomial,3,1.5,0.4,loocv,avg,1,0.955,0.0127,1,13.8343,12.5389,0.0221,0.0377,0.6394
polynomial,3,1.5,0.5,loocv,avg,1,0.965,0.0205,1,12.406,12.1047,0.0277,0.0441,0.6954
polynomial,3,1.5,0.6,loocv,avg,1,0.98,0.0331,1,11.3894,11.7896,0.0331,0.0502,0.7241
polynomial,3,1.5,0.7,loocv,avg,1,0.965,1.5404,1,10.7817,11.6139,0.0372,0.0602,0.6833
polynomial,3,1.5,0.8,loocv,avg,1,0.95,4.6377,1,10.043,11.3559,0.0426,0.0664,0.7173
polynomial,3,1.5,0.9,loocv,avg,1,0.945,6.7697,1,9.0553,11.0783,0.049,0.0721,0.7593
polynomial,3,1.5,1,loocv,avg,1,0.98,13.5471,1,7.9234,10.8073,0.0571,0.0773,0.8285
polynomial,3,1.5,0,AICc,avg,1,0.065,0.001,1,17.7829,14.084,0.0094,0.0165,0.5962
polynomial,3,1.5,0.05,AICc,avg,1,0.24,0.0011,1,17.7168,14.0251,0.0097,0.0176,0.5781
polynomial,3,1.5,0.1,AICc,avg,1,0.615,0.0012,1,17.6305,13.8729,0.0105,0.0191,0.5774
polynomial,3,1.5,0.15,AICc,avg,1,0.76,0.0014,1,17.4626,13.6582,0.0118,0.021,0.5861
polynomial,3,1.5,0.2,AICc,avg,1,0.84,0.0014,1,17.4215,13.4552,0.0131,0.0239,0.5762
polynomial,3,1.5,0.25,AICc,avg,1,0.925,0.0019,1,17.0252,13.1258,0.0155,0.0268,0.6149
polynomial,3,1.5,0.3,AICc,avg,1,0.9,0.002,1,17.0026,13.0327,0.0165,0.0312,0.5628
polynomial,3,1.5,0.4,AICc,avg,1,0.91,0.0024,1,16.7691,12.6629,0.0202,0.0388,0.5773
polynomial,3,1.5,0.5,AICc,avg,1,0.97,0.0037,1,16.064,12.2659,0.025,0.0446,0.6132
polynomial,3,1.5,0.6,AICc,avg,1,0.97,0.0047,1,15.7321,11.969,0.0294,0.0526,0.6245
polynomial,3,1.5,0.7,AICc,avg,1,0.965,0.0049,1,15.657,11.7174,0.0332,0.0615,0.6012
polynomial,3,1.5,0.8,AICc,avg,1,0.97,0.006,1,15.286,11.4699,0.0378,0.0682,0.6226
polynomial,3,1.5,0.9,AICc,avg,1,0.98,0.0059,1,15.5529,11.4281,0.0398,0.0797,0.5841
polynomial,3,1.5,1,AICc,avg,1,0.97,0.0077,1,14.9292,11.1286,0.0459,0.082,0.6395
polynomial,3,1.5,0,GCVc,avg,1,0.095,9e-04,1,17.8999,14.0804,0.0094,0.0173,0.5729
polynomial,3,1.5,0.05,GCVc,avg,1,0.22,0.001,1,17.8381,14.037,0.0096,0.0174,0.581
polynomial,3,1.5,0.1,GCVc,avg,1,0.605,0.001,1,17.8337,13.8875,0.0104,0.0188,0.573
polynomial,3,1.5,0.15,GCVc,avg,1,0.755,0.0012,1,17.6528,13.6667,0.0117,0.0217,0.5659
polynomial,3,1.5,0.2,GCVc,avg,1,0.87,0.0014,1,17.4637,13.4489,0.0132,0.0242,0.5677
polynomial,3,1.5,0.25,GCVc,avg,1,0.87,0.0014,1,17.447,13.2805,0.0144,0.0274,0.5564
polynomial,3,1.5,0.3,GCVc,avg,1,0.945,0.002,1,17.0282,12.9649,0.017,0.0309,0.5851
polynomial,3,1.5,0.4,GCVc,avg,1,0.95,0.0025,1,16.753,12.6122,0.0205,0.038,0.5857
polynomial,3,1.5,0.5,GCVc,avg,1,0.975,0.0032,1,16.3602,12.2526,0.0249,0.0454,0.5985
polynomial,3,1.5,0.6,GCVc,avg,1,0.99,0.0036,1,16.1585,11.9825,0.0287,0.0534,0.5887
polynomial,3,1.5,0.7,GCVc,avg,1,0.98,0.0043,1,15.9174,11.6811,0.0336,0.0612,0.6107
polynomial,3,1.5,0.8,GCVc,avg,1,0.98,0.0049,1,15.7077,11.4278,0.0381,0.0693,0.6114
polynomial,3,1.5,0.9,GCVc,avg,1,0.945,0.005,1,15.7503,11.3447,0.0403,0.0789,0.5732
polynomial,3,1.5,1,GCVc,avg,1,0.98,0.0068,1,15.1642,11.0534,0.0469,0.085,0.6234
polynomial,3,1.5,0,gmpml,avg,1,0.035,4e-04,1,18.5046,14.1093,0.0093,0.0171,0.5659
polynomial,3,1.5,0.05,gmpml,avg,1,0.225,4e-04,1,18.4628,14.0213,0.0097,0.017,0.5925
polynomial,3,1.5,0.1,gmpml,avg,1,0.555,4e-04,1,18.3954,13.882,0.0104,0.0187,0.5806
polynomial,3,1.5,0.15,gmpml,avg,1,0.785,6e-04,1,18.237,13.6353,0.0118,0.0216,0.5741
polynomial,3,1.5,0.2,gmpml,avg,1,0.87,7e-04,1,18.0972,13.4414,0.0131,0.0239,0.5751
polynomial,3,1.5,0.25,gmpml,avg,1,0.875,9e-04,1,17.9559,13.227,0.0147,0.0275,0.568
polynomial,3,1.5,0.3,gmpml,avg,1,0.93,0.0011,1,17.764,12.9989,0.0167,0.0308,0.5798
polynomial,3,1.5,0.4,gmpml,avg,1,0.97,0.0016,1,17.3281,12.6367,0.0202,0.0403,0.5532
polynomial,3,1.5,0.5,gmpml,avg,1,0.96,0.0021,1,16.9643,12.3295,0.024,0.0505,0.5076
polynomial,3,1.5,0.6,gmpml,avg,1,0.955,0.0027,1,16.6185,12.0114,0.0282,0.0608,0.4865
polynomial,3,1.5,0.7,gmpml,avg,1,0.985,0.0035,1,16.1014,11.6642,0.034,0.0671,0.5332
polynomial,3,1.5,0.8,gmpml,avg,1,0.97,0.0041,1,15.8512,11.4983,0.0371,0.0729,0.5467
polynomial,3,1.5,0.9,gmpml,avg,1,0.975,0.0051,1,15.4768,11.2228,0.0427,0.0779,0.5875
polynomial,3,1.5,1,gmpml,avg,1,0.99,0.0063,1,15.0851,11.0386,0.0472,0.083,0.6235
rbf,1,0.5,0,loocv,avg,1,0.025,9e-04,1,76.9138,13.6417,0.0065,0.0187,0.3619
rbf,1,0.5,0.05,loocv,avg,1,0.06,0.001,1,74.9739,13.5608,0.0069,0.0194,0.3744
rbf,1,0.5,0.1,loocv,avg,1,0.08,0.0012,1,71.1895,13.338,0.0081,0.0205,0.4124
rbf,1,0.5,0.15,loocv,avg,1,0.125,0.0017,1,65.4236,13.0588,0.0101,0.0218,0.4752
rbf,1,0.5,0.2,loocv,avg,1,0.11,0.0023,1,60.2606,12.7892,0.0122,0.024,0.5202
rbf,1,0.5,0.25,loocv,avg,1,0.175,0.0028,1,56.2284,12.5194,0.0146,0.0265,0.5604
rbf,1,0.5,0.3,loocv,avg,1,0.135,0.0037,1,51.6515,12.2879,0.0172,0.0289,0.6028
rbf,1,0.5,0.4,loocv,avg,1,0.165,0.0057,1,43.8931,11.8729,0.0228,0.0342,0.6742
rbf,1,0.5,0.5,loocv,avg,1,0.17,0.007,1,40.4045,11.5307,0.028,0.0396,0.7124
rbf,1,0.5,0.6,loocv,avg,1,0.175,0.0101,1,34.7623,11.246,0.0339,0.0454,0.7528
rbf,1,0.5,0.7,loocv,avg,1,0.195,0.0125,1,31.3827,10.9925,0.0396,0.0512,0.7788
rbf,1,0.5,0.8,loocv,avg,1,0.18,0.0167,1,27.6648,10.7711,0.0457,0.0566,0.8122
rbf,1,0.5,0.9,loocv,avg,1,0.135,0.0183,1,25.8402,10.5653,0.0514,0.0625,0.8258
rbf,1,0.5,1,loocv,avg,1,0.145,0.0248,1,22.3283,10.3896,0.0577,0.0685,0.8469
rbf,1,0.5,0,AICc,avg,1,0.09,0.0026,1,56.724,13.5248,0.0088,0.0193,0.4714
rbf,1,0.5,0.05,AICc,avg,1,0.08,0.0028,1,55.2417,13.4554,0.0092,0.0194,0.4923
rbf,1,0.5,0.1,AICc,avg,1,0.105,0.0033,1,52.6407,13.2345,0.0106,0.0208,0.5256
rbf,1,0.5,0.15,AICc,avg,1,0.1,0.004,1,49.278,12.9905,0.0124,0.0224,0.5647
rbf,1,0.5,0.2,AICc,avg,1,0.1,0.0047,1,46.1945,12.7069,0.0147,0.0247,0.6088
rbf,1,0.5,0.25,AICc,avg,1,0.155,0.0057,1,43.4417,12.4864,0.0169,0.0265,0.6462
rbf,1,0.5,0.3,AICc,avg,1,0.16,0.0069,1,39.7891,12.2411,0.0197,0.029,0.6869
rbf,1,0.5,0.4,AICc,avg,1,0.19,0.0091,1,35.327,11.8404,0.0251,0.0345,0.7335
rbf,1,0.5,0.5,AICc,avg,1,0.165,0.0121,1,31.1728,11.5094,0.0307,0.0401,0.7696
rbf,1,0.5,0.6,AICc,avg,1,0.17,0.0153,1,27.6349,11.2305,0.0363,0.0454,0.8044
rbf,1,0.5,0.7,AICc,avg,1,0.17,0.0196,1,24.6307,10.969,0.0424,0.0514,0.8299
rbf,1,0.5,0.8,AICc,avg,1,0.155,0.0225,1,22.5767,10.755,0.048,0.057,0.8456
rbf,1,0.5,0.9,AICc,avg,1,0.13,0.03,1,19.7234,10.5577,0.0542,0.0624,0.8715
rbf,1,0.5,1,AICc,avg,1,0.145,0.0361,1,17.982,10.3821,0.0599,0.0685,0.878
rbf,1,0.5,0,GCVc,avg,1,0.05,0.0012,1,72.2393,13.66,0.0068,0.0187,0.3832
rbf,1,0.5,0.05,GCVc,avg,1,0.045,0.0013,1,70.249,13.5767,0.0073,0.0191,0.3972
rbf,1,0.5,0.1,GCVc,avg,1,0.11,0.0015,1,67.2947,13.3357,0.0086,0.0203,0.4358
rbf,1,0.5,0.15,GCVc,avg,1,0.125,0.002,1,62.8511,13.0733,0.0103,0.0217,0.487
rbf,1,0.5,0.2,GCVc,avg,1,0.11,0.0026,1,58.2436,12.8035,0.0124,0.0235,0.5354
rbf,1,0.5,0.25,GCVc,avg,1,0.12,0.0032,1,53.7886,12.5357,0.0149,0.0259,0.5817
rbf,1,0.5,0.3,GCVc,avg,1,0.18,0.0041,1,49.9069,12.2984,0.0174,0.0288,0.6123
rbf,1,0.5,0.4,GCVc,avg,1,0.18,0.0061,1,42.7113,11.8929,0.0229,0.0341,0.678
rbf,1,0.5,0.5,GCVc,avg,1,0.14,0.008,1,38.2003,11.535,0.0285,0.0398,0.7228
rbf,1,0.5,0.6,GCVc,avg,1,0.135,0.011,1,33.0335,11.2563,0.0343,0.0454,0.7593
rbf,1,0.5,0.7,GCVc,avg,1,0.14,0.0141,1,29.6742,10.9797,0.0405,0.0511,0.7967
rbf,1,0.5,0.8,GCVc,avg,1,0.15,0.0187,1,25.8783,10.7783,0.0462,0.0565,0.8214
rbf,1,0.5,0.9,GCVc,avg,1,0.155,0.0213,1,24.0924,10.5713,0.052,0.0625,0.8364
rbf,1,0.5,1,GCVc,avg,1,0.185,0.0245,1,22.2226,10.3881,0.0578,0.0688,0.8428
rbf,1,0.5,0,gmpml,avg,1,0.01,5e-04,1,87.4999,13.6029,0.0057,0.0494,0.1195
rbf,1,0.5,0.05,gmpml,avg,1,0.035,5e-04,1,85.9498,13.5059,0.0061,0.0499,0.1272
rbf,1,0.5,0.1,gmpml,avg,1,0.055,7e-04,1,81.5627,13.2895,0.0072,0.0495,0.1521
rbf,1,0.5,0.15,gmpml,avg,1,0.145,9e-04,1,76.0023,12.9956,0.0091,0.0509,0.1853
rbf,1,0.5,0.2,gmpml,avg,1,0.14,0.0012,1,71.4234,12.7479,0.0109,0.0519,0.2191
rbf,1,0.5,0.25,gmpml,avg,1,0.135,0.0018,1,65.0701,12.4912,0.0134,0.051,0.2735
rbf,1,0.5,0.3,gmpml,avg,1,0.18,0.0022,1,60.6019,12.2555,0.0159,0.0522,0.3143
rbf,1,0.5,0.4,gmpml,avg,1,0.17,0.0032,1,53.8873,11.8356,0.021,0.0553,0.3892
rbf,1,0.5,0.5,gmpml,avg,1,0.14,0.0049,1,46.709,11.5229,0.0265,0.0585,0.4626
rbf,1,0.5,0.6,gmpml,avg,1,0.165,0.0068,1,41.367,11.2278,0.0323,0.0612,0.5368
rbf,1,0.5,0.7,gmpml,avg,1,0.205,0.0092,1,36.3333,10.9798,0.0382,0.0647,0.5991
rbf,1,0.5,0.8,gmpml,avg,1,0.205,0.0125,1,32.2727,10.7407,0.0446,0.0679,0.6664
rbf,1,0.5,0.9,gmpml,avg,1,0.145,0.0148,1,29.3315,10.5566,0.0502,0.0726,0.6964
rbf,1,0.5,1,gmpml,avg,1,0.16,0.7619,1,26.2957,10.3642,0.0566,0.077,0.7419
rbf,2,1,0,loocv,avg,1,0.055,0.0019,1,32.8611,14.0282,0.0086,0.0131,0.6713
rbf,2,1,0.05,loocv,avg,1,0.145,0.002,1,32.2017,13.933,0.0091,0.0137,0.6765
rbf,2,1,0.1,loocv,avg,1,0.425,0.0026,1,30.3617,13.7271,0.0102,0.0148,0.7022
rbf,2,1,0.15,loocv,avg,1,0.745,0.0032,1,28.219,13.4265,0.0121,0.0165,0.7427
rbf,2,1,0.2,loocv,avg,1,0.78,0.0044,1,25.9951,13.1616,0.014,0.0186,0.7614
rbf,2,1,0.25,loocv,avg,1,0.835,0.0058,1,23.7057,12.8788,0.0164,0.021,0.7892
rbf,2,1,0.3,loocv,avg,1,0.81,0.0067,1,22.3674,12.6288,0.0188,0.0236,0.804
rbf,2,1,0.4,loocv,avg,1,0.84,0.0097,1,20.0065,12.1844,0.0239,0.029,0.8314
rbf,2,1,0.5,loocv,avg,1,0.87,0.0127,1,17.9366,11.8179,0.0292,0.0348,0.8466
rbf,2,1,0.6,loocv,avg,1,0.87,0.0189,1,15.9151,11.4887,0.035,0.0403,0.8736
rbf,2,1,0.7,loocv,avg,1,0.885,0.0247,1,14.155,11.2052,0.0408,0.0458,0.8957
rbf,2,1,0.8,loocv,avg,1,0.885,0.0307,1,13.4547,10.9658,0.0463,0.0519,0.8969
rbf,2,1,0.9,loocv,avg,1,0.88,1.5281,1,11.5519,10.7503,0.0523,0.0575,0.9134
rbf,2,1,1,loocv,avg,1,0.825,0.0462,1,11.4041,10.5447,0.058,0.0635,0.9188
rbf,2,1,0,AICc,avg,1,0.025,0.0028,1,29.0552,13.9935,0.009,0.0133,0.6976
