linear.pvalue quadratic.pvalue linear.boost.stat quadratic.boost.stat linear.true.stat quadratic.true.stat
0 1 8.06178210810578e-05 0.0206745419302273 8.09104931509809e-05 0.0202257480722033
1 0 0.000143253412172049 0.0176079019794909 0.000138868078266778 0.0176967539723692
0 0 3.97338898945145e-05 0.0189432096228212 4.18302325053546e-05 0.0190477002630366
1 0 0.000256569566984537 0.0173019494139509 0.000254031611825274 0.0175789369374438
0 0 8.19788776445197e-05 0.0172482532980967 8.33775787756295e-05 0.0174082456117365
1 1 6.85083746333846e-05 0.0172498580452186 6.33531863299553e-05 0.017056170078881
1 1 2.8748052680742e-05 0.0212904293770919 2.75137838030926e-05 0.0211411529754471
0 1 0.000205370396398259 0.0207552139342827 0.000213509903960769 0.02031822479612
0 1 6.99491775384965e-05 0.0202082254276903 7.30310754665131e-05 0.0194694492885481
1 1 0.000105255509226428 0.017448454142312 0.000101881052176785 0.0173622395959254
0 1 1.54581381613681e-05 0.0206711820709048 1.5538547273668e-05 0.0199732658354693
0 0 0.000116302548246916 0.0183364074856154 0.00011768664467627 0.0183784561042218
0 0 6.0870486836794e-05 0.0179292671007397 6.40364481268079e-05 0.0181679226579778
0 0 0.000251459603253045 0.0179327969143805 0.000256191357782251 0.0183835431452139
1 0 0.000139586698327898 0.0209250123863761 0.000132682053910096 0.0218280330691751
1 1 1.11021451676273e-05 0.0209186794180928 1.061603463277e-05 0.0206394975053941
0 1 3.95903048256538e-05 0.0228942412626165 4.05310219480847e-05 0.0223907079439513
1 0 3.68409392248368e-05 0.0156163372020991 3.57945507974826e-05 0.015849787302079
0 1 2.70486084380782e-05 0.0175746188767459 2.88820944713095e-05 0.0168536842056646
0 0 1.75107716752172e-05 0.0179578847147928 1.86475877128519e-05 0.0180351146771341
1 0 0.000230757599578158 0.0166172799974743 0.000224108883170473 0.0170005344539431
0 1 0.000420477906242505 0.0223736739722922 0.000422693134005129 0.0219350133170909
0 0 0.000195511553869725 0.0181160193519178 0.000202136875256698 0.0183546445729328
0 0 0.000136534329366555 0.0208174643993788 0.000138578213727515 0.0215435788100087
0 0 2.65847166136187e-05 0.0187624473476602 2.69729980730369e-05 0.0191383227308537
0 0 2.57386108905913e-05 0.019410928293171 2.57428032092257e-05 0.0195255481004029
1 0 0.000347533228062186 0.0179095609343189 0.00033936648251093 0.018062905068065
1 0 8.16595411535382e-05 0.021297282474673 7.75571623282407e-05 0.0216307588823287
1 1 7.86151891611202e-05 0.0174744637948942 7.75117022264482e-05 0.0171150333834876
1 0 0.000125888252952005 0.0174198079875363 0.000122161952907022 0.0175652193264118
1 0 0.000374691242459544 0.0197466416438921 0.00037346986532363 0.0202060493313482
1 1 9.76452675624803e-05 0.0199823527718997 9.61663728630874e-05 0.0191792096265321
1 1 0.000275681592084326 0.0165782638586895 0.000262630585355876 0.0163903980933188
1 1 6.08950521557623e-05 0.0195285013505744 5.9119440749694e-05 0.0192246032808432
0 0 4.77005868226479e-05 0.0208937409337383 4.79545704310561e-05 0.0211521724910096
0 0 0.000119498093694531 0.0215105994210595 0.000120125224527263 0.0230157593203852
1 0 9.06834531205761e-05 0.0177948729271001 9.01926654065074e-05 0.0178153864540848
1 1 0.00015016108750908 0.0196827514195638 0.000150029234955222 0.0195929653250555
0 0 9.36043665634169e-05 0.0200517105379194 9.37397210735571e-05 0.0200695171832121
1 0 5.25546890703876e-05 0.0172735434780577 5.12572678221876e-05 0.0173073454856062
1 1 7.00403906477151e-05 0.0215260232296988 6.97784420011553e-05 0.0208602387803829
0 1 0.000122460198069818 0.0162784754775657 0.00013134668282915 0.0159756481517007
1 0 5.10875512190975e-05 0.0170784422803707 5.10793004926284e-05 0.0175538971251088
1 1 0.000193227139369961 0.0206834417682279 0.000184479184209028 0.020286384287947
1 1 6.32930617689412e-05 0.0176847238884842 6.25353719188172e-05 0.0172658488557469
0 0 0.000549104373178918 0.0202172524077336 0.000559304802863722 0.0209528121424878
1 1 0.000109549330004405 0.0195982180782413 0.000105160104136458 0.0192019846556851
1 0 0.000123965189893424 0.020331492919594 0.000121833000473139 0.0207354716331349
1 1 0.000104672113920217 0.0177039242178203 0.000101024794350593 0.0176578072365688
1 1 0.000246107972896364 0.0240013073212874 0.000244870937823737 0.0238698965994498
0 1 8.6082988035148e-06 0.0189757682557294 9.0231571487349e-06 0.0188851737834651
0 1 0.000166105756898407 0.0214162660196035 0.000169570066308139 0.0207200411080118
0 1 8.7547019660967e-05 0.0192387015639497 9.0493454196835e-05 0.019064607388152
1 1 5.51032809906088e-05 0.0209800462369827 5.33710679171548e-05 0.0205805588308015
0 0 0.000111501154793777 0.0196322707641745 0.00011422169500932 0.0202166211359244
0 1 0.000519916835661122 0.0187754470284572 0.000527621082880772 0.0183954011544524
1 0 5.81348611856029e-05 0.0171766154842858 5.7931376511258e-05 0.0172176295853253
0 1 0.000155305746013879 0.0192212519530743 0.000158669450124195 0.0185121541406595
1 0 0.000172094186136907 0.0201124870272199 0.000167946228655821 0.0202103925787551
1 1 2.18858052369183e-05 0.0162557299953322 2.15464600345213e-05 0.016243367372007
1 0 0.000160969441540605 0.0169555689096134 0.00015960082497506 0.0176651508193387
0 0 0.000200678454575644 0.0182208598493854 0.000211531624411689 0.0186903197125288
1 1 5.05744099204722e-05 0.0168276744740053 4.95015751058854e-05 0.016386482578902
0 0 0.000576362398087134 0.019655656588831 0.000590778657422141 0.0197557984575518
0 0 0.000264565210993135 0.018807512914951 0.000271554656198978 0.0189108286983467
1 0 1.45036345615347e-05 0.0168471010642816 1.40858330894922e-05 0.0172496727323886
0 0 1.033806667134e-05 0.018025479948477 1.08268008848057e-05 0.018086029153754
0 0 0.000328417372410325 0.0205035890540319 0.000335124017561949 0.0209595850193445
0 0 7.1267333898872e-05 0.0172728216577259 7.52361807315579e-05 0.01778110328329
1 1 0.00054193091904682 0.0182816879884309 0.000531277609795068 0.0181008732099841
0 1 0.000205494076427619 0.0181534216328142 0.000210085276797714 0.0180543581727222
0 1 3.05630028471067e-05 0.0177922169591208 3.07268396268564e-05 0.0175420117861386
0 1 6.49212991727004e-05 0.0186189514751305 6.94959678044337e-05 0.018178829275074
1 1 0.000106575609887662 0.0195077307070211 0.000105529560924595 0.0193536769923944
1 0 0.000198754159807661 0.0197713126242503 0.000194782450792095 0.0200778457130806
0 1 0.000150555835513865 0.0185202778922008 0.000155324247894163 0.0174928815741286
0 1 2.39377138596889e-05 0.0185286873539615 2.51836208524014e-05 0.0177740717374488
0 1 8.84292010478509e-05 0.0230748005422874 8.91278326618904e-05 0.0226092215470766
1 1 6.01193524592177e-05 0.0174791063884364 5.55778320462331e-05 0.0173161516264687
0 0 5.12926908309842e-05 0.0168092911925263 5.28162496630582e-05 0.0169359070161761
1 1 0.00022028343558159 0.0189656582603466 0.000208635312785727 0.0183897585199606
0 0 9.43483919900707e-05 0.0202420085581388 9.51327519987881e-05 0.0204010826998143
1 0 0.000123604254763552 0.0163821718682892 0.000122127982897294 0.0164196422560888
1 0 0.00011431708390043 0.0190194335264426 0.000109150213476871 0.0196692673746686
1 0 0.000422324664757357 0.0214770338840863 0.000415054069879398 0.0218520732742553
1 1 4.2985857665383e-05 0.0159299839852291 4.09592831217987e-05 0.0155475201373726
1 1 3.41968561714127e-05 0.0256602848251753 3.20429226070678e-05 0.0248976890583285
1 1 7.50292619505069e-05 0.0182194173786064 7.3466206245708e-05 0.0181070667565422
0 0 0.00041065269675045 0.0222030256989773 0.000412199140750561 0.0224730874814653
1 0 0.000289393327788787 0.0216184482650854 0.000285638603155713 0.0216948799179336
0 0 0.000154155345390149 0.0199267456056604 0.000159446347018959 0.0205351337059852
0 0 0.000138225878444071 0.0207912470165169 0.000138491680152886 0.0210617968293744
0 0 4.86659568778273e-05 0.019186406383635 5.14435053732946e-05 0.0192926403730844
1 0 0.000316309839601889 0.0185952371132835 0.000313177908007038 0.0187720919581778
1 0 9.6030069192235e-05 0.0186531962763965 9.01261560195853e-05 0.0193215172050133
0 0 0.000182724347143056 0.019167295189406 0.000188181367304411 0.0194062074382555
1 1 5.04535535550717e-05 0.0189655672376692 4.7811430470335e-05 0.0184032043204396
1 0 6.20816587441605e-05 0.0142556432313186 5.87111354487422e-05 0.0146162393460312
1 1 0.000188662308244264 0.0222793754278093 0.000187829914759334 0.021376398459011
0 1 5.02766305854828e-05 0.0180442344266007 5.13005022346564e-05 0.0176482625459748
1 1 9.45484716451882e-05 0.0191696095164495 9.05651064825113e-05 0.0188443964256371
1 1 0.000141500487137184 0.0214171019600907 0.000135987678223853 0.0210917447869323
1 1 0.000210730374352886 0.0197995587462447 0.000206745653127807 0.0197413367625146
0 0 4.64211576772548e-05 0.0186009431185791 4.74511885541287e-05 0.0190800641227529
1 0 0.000255795520117754 0.0157843187618122 0.0002539261029601 0.0158211295702336
1 0 6.32588613005374e-05 0.0194826871833513 6.21447409877207e-05 0.0202852957284279
1 0 0.000255386780174934 0.0198880122744462 0.000248320551329343 0.0203633909533566
0 0 0.000245604581340164 0.0196162836959885 0.000247047218737169 0.0204540198572797
0 0 9.24892489836932e-05 0.0159075400109851 9.27619263866391e-05 0.0161280870735099
1 1 1.57600434529027e-05 0.0218440250873415 1.55094672033623e-05 0.0215222409070224
1 1 0.000347815075604498 0.021221347697582 0.000347423447680967 0.020953616904476
1 1 0.000217938318987529 0.0195411030965663 0.000214479887375549 0.0192542019347955
1 1 0.000109623571287127 0.0239781686613571 0.000108114228034519 0.0228084891842445
0 0 0.000123044660846749 0.0212048070665812 0.000126360246989007 0.0219575341425675
0 0 5.025851282394e-05 0.0203840932343175 5.11423759428852e-05 0.0206792709674176
0 0 8.48331193836076e-05 0.0187089803244859 8.75096681128014e-05 0.0194495293926746
0 1 4.2847875834644e-05 0.0219116919425448 4.28616088982997e-05 0.0214880862602356
0 0 2.12763145013455e-05 0.0200418760715982 2.15855859778734e-05 0.0206103436176277
1 1 0.000120698082643545 0.0191758729173752 0.000118513801235937 0.0189856515772262
1 0 0.000208924061576542 0.0222144318530318 0.000202421968610277 0.0224907634337689
1 1 0.000137681229962235 0.0175211103425528 0.000134109568269109 0.017179576715837
1 0 4.27021150299234e-05 0.0188661781304617 4.06498321425345e-05 0.0195311251801979
0 1 0.000543007383622727 0.0205024945241558 0.000556043197608634 0.0200635404249793
0 0 6.35645452047329e-05 0.0170916119486166 6.51895452820578e-05 0.0174810914751974
1 0 0.000101796892061689 0.0173425643659298 0.000100200235186675 0.0175139727239112
1 0 0.000158918172290165 0.0166830064336611 0.000158399384652127 0.0174109852615314
0 1 3.80280374900949e-05 0.0182117788222062 3.83065490660686e-05 0.0179048050953568
0 1 0.000249439275647209 0.016450698727012 0.000250141321171314 0.0162025372959026
1 1 0.00014766876112059 0.0211041577774456 0.000139000950535415 0.0207353039968897
1 0 0.00015651663037157 0.0174635741778621 0.000153615325240014 0.0177874623325667
1 0 6.22925518615423e-05 0.018137360355248 6.20080132905086e-05 0.0184730539403057
1 0 2.01602133080581e-05 0.0194002909486087 1.92781839949322e-05 0.0204673536632282
1 0 0.000113200098014299 0.0216846593123841 0.000111900579301422 0.0222904583761961
1 1 7.71890562486965e-05 0.0164062063880784 6.9799827097348e-05 0.016288830420028
0 0 0.000145002261091435 0.0162080773431601 0.00014944573118234 0.0167318967615789
0 0 0.000108413407762898 0.018627855542067 0.000109770640488613 0.0191488574981852
0 1 6.20434050403488e-05 0.0170868499410288 6.39770244077509e-05 0.0170633200822595
0 0 2.11370682450642e-05 0.01549878982413 2.1586137279003e-05 0.0156627121360835
0 0 0.000168970981146254 0.0166566288947984 0.000169991168637044 0.0168839865388932
0 0 0.000229384721215999 0.0191757186168825 0.000230771967886937 0.0194058854600021
0 1 9.39860017444479e-05 0.0219621877230452 9.51978370573286e-05 0.0214904340485593
1 1 0.000159949906184833 0.018731812881946 0.000157433964100707 0.0183521140857535
0 0 4.1524348017526e-05 0.021636830459111 4.16016313416043e-05 0.0221149560063265
1 0 2.06083382281175e-05 0.0195285568103077 1.7685166817868e-05 0.0196404008312516
0 0 3.01093798156358e-05 0.0215908042417009 3.09767465731621e-05 0.0217949505274755
1 0 2.90790022962427e-05 0.018932957396265 2.89676101352438e-05 0.0192039632689763
0 1 7.29906320051321e-05 0.0191003684218366 7.40487408722066e-05 0.019035432449681
0 0 0.000131990305332528 0.0224509458342559 0.000136301730673407 0.0233464367916357
0 1 8.82946874625442e-05 0.0211469663833685 9.08110071656281e-05 0.0210082176313943
1 0 0.000112490899839812 0.0174450150060987 0.000108058100293868 0.0175720029970142
0 0 0.000495784636948117 0.0175198315253211 0.000498770995514223 0.0177970897635065
0 0 0.000254923697116806 0.0171988501799521 0.000255932553141435 0.0179427642061569
0 0 0.000123064661956624 0.0225431834925224 0.000125205267888817 0.0228419323201655
1 1 0.000187556492083282 0.0194320249900344 0.000186255120602345 0.0191850744262253
