linear.pvalue quadratic.pvalue linear.boost.stat quadratic.boost.stat linear.true.stat quadratic.true.stat
1 1 0.000227482819959897 0.017238726514321 0.000190069841298472 0.0123059837369412
0 1 0.000946199563949278 0.0566062605653137 0.00200279491350135 0.0428858958269067
0 1 0.00198561762045701 0.122554052421094 0.00302797262164695 0.11890158744734
0 0 0.000705688506927462 0.0379869838255176 0.00109729631064449 0.0385183338596336
1 0 0.00154373551321976 0.02262599256093 0.000641774670024181 0.0275572908837256
0 0 0.000347338657305978 0.0392289439067804 0.000360595824812684 0.0433378906051003
0 0 5.96106438984992e-05 0.0112579860749749 0.000167885201231486 0.0113218721563139
1 0 0.00137703043934039 0.0393859714993654 0.00125927022827954 0.0594073203907085
1 1 0.000989025487735976 0.0196592676770072 0.000597429073824367 0.015824083907813
1 0 0.000513806167746127 0.0413968342437876 0.000477907904361671 0.041633744963913
1 0 0.00125661129163232 0.0169804815192649 0.000505972017446812 0.0192653029708462
0 0 0.000497377908008806 0.0470818431602809 0.000852762238927977 0.0498780713519874
0 0 8.81276087049236e-05 0.00355475488560133 0.000174789622984043 0.00444386018251531
0 1 8.20818909877705e-05 0.0223203583325151 0.000116689767078379 0.0217485004081896
0 0 0.00072126523511254 0.0602902716601356 0.0010363027404641 0.0630595079668662
1 0 0.00149512687012576 0.0239158545116992 0.000818159661652843 0.0247753515268833
1 1 0.00102252165888505 0.0122737819905647 0.00092988690683342 0.0119694637715441
1 1 0.00138038928708103 0.0238743843630085 0.000948953210627228 0.0225143061247165
1 1 0.00112814204809296 0.0234007694668324 0.000767163687041712 0.022841619004195
1 0 0.00356060005553236 0.0595842067763277 0.00273377347263796 0.0601373052117456
1 0 0.00227074256401903 0.0179201483617823 0.000377377448331033 0.0190980636529758
0 0 0.000153896717015612 0.0402386640570529 0.000320127807116687 0.0404412370917148
1 0 3.04472055609165e-05 0.00941032188936548 1.16303236987576e-05 0.0102744228059847
0 1 0.000530168479797318 0.0402634073421501 0.000662945392756462 0.0374425467073168
0 0 0.000271348929658395 0.0100671803868831 0.000538812550880893 0.0108157293221674
1 1 0.000688221359318222 0.0849462825472021 0.000597435730096862 0.0654279203536783
1 1 0.000334834959683581 0.0179286704456342 0.000261948011143176 0.0178444911061775
0 1 8.77146574174773e-05 0.0131103391520244 0.000138726534472973 0.012389207302524
1 0 0.000944924890269242 0.0572714157878659 0.000860040420989109 0.0596471049589617
1 1 0.000653434242072104 0.024316821925725 0.000616345892059254 0.0223098550767725
1 1 0.00196912148156304 0.0522346703224576 0.00178904550584792 0.0515841676377202
0 1 0.000977164394133416 0.103972669004611 0.00104650224258697 0.102474636410509
1 1 0.00198898320989744 0.0800868640453019 0.0015756061603996 0.0794221887381125
1 0 0.000423379751453916 0.0143474452647574 0.000418647855015217 0.016779624763413
1 0 0.00292469923426338 0.0420633868646428 0.00285552928744833 0.0521246059216135
1 1 0.0020310660107766 0.0529488224433586 0.00157965618180023 0.0475656340852531
1 1 0.000594009640982678 0.032357613853726 0.000484520769188948 0.0278909001430918
1 1 7.76498897876297e-05 0.0419213904971963 7.50395242226271e-05 0.0301901629851457
0 1 0.000219554267678352 0.0217328279564673 0.000296793328745144 0.019149229545058
1 1 0.00125845221063335 0.0320388539525996 0.000763887235478488 0.0214909015245867
0 0 0.000369118403837494 0.0434915482263001 0.000437689200795532 0.0462024258066455
0 1 0.000573489594655139 0.0191454085759294 0.000816577411699093 0.0178870399908764
0 0 0.0013480009904013 0.0630839190454307 0.00171085036795987 0.0700108659799412
1 1 0.00197455096475294 0.0486011840108622 0.00114119026512675 0.0469018397176088
0 0 0.000257934533978519 0.0280348863572278 0.000275663739650334 0.0287493965183439
1 1 0.00218300091908023 0.0541037079348958 0.00205770306334015 0.0529572270374851
1 1 0.00171666478689377 0.117826625209178 0.0014324717556924 0.103349291628333
0 0 0.000142228790938412 0.0193580186550287 0.000168422747534774 0.0200508144242468
0 0 5.49350037178569e-05 0.0396515931738637 6.68087903373933e-05 0.0445578510130536
1 1 0.000308486462123133 0.0512525941166893 9.73899408371402e-05 0.0334825741472058
0 1 0.00019173211440405 0.0415074994725733 0.000274944957783294 0.0305947101325774
1 0 0.000986594129649433 0.0338755326892433 0.000864849405548604 0.0354580225709212
1 1 0.00026968267254313 0.0197713509934371 0.000184065981820785 0.0195802398819363
0 0 0.000140132500676012 0.00419936265443228 0.000199647584571571 0.00440106267324507
1 0 0.00015459526688702 0.0231901858420041 0.000113188980290348 0.0236970594064426
1 0 6.43236714884743e-05 0.0100860508968721 6.42653418709028e-05 0.0102824736550936
0 1 0.000214320650820503 0.020179654938527 0.000255460955797438 0.0199218672305429
1 0 0.000731463158718073 0.0246425932485454 4.909525407564e-05 0.025504295582864
1 1 0.000170715795775351 0.019459152893576 7.06946488883344e-05 0.0166373320221073
1 0 0.000831514604851074 0.0229573596927945 0.000800656901338539 0.0239700052980436
1 0 0.000207737301367117 0.0148270606940855 5.30417614390545e-05 0.0150602853807583
1 0 0.000411597672731604 0.0220166529454998 0.000146245744862854 0.0235409073161603
0 0 5.71664349073792e-05 0.0114994910137751 6.82764928814805e-05 0.0117656619863921
0 0 0.00338489595689314 0.0933542451611989 0.00392145633281236 0.0945852384594995
0 1 0.00130486965551512 0.0468569404376063 0.00138181985523172 0.036966040428771
1 1 0.000670449046654588 0.0286299048407048 0.000624650939142626 0.0268048261826442
0 1 0.00176572632206553 0.0508720838645772 0.0017989136921635 0.0408767738053928
1 1 0.0008432989513802 0.0199482190253029 0.000694805235303576 0.0194122091814635
1 0 0.00247865254688486 0.0160130511301941 0.000950507577111078 0.0283108398373288
1 1 0.00458096661188693 0.0746138602829322 0.00440198236656837 0.0718082961967591
1 0 0.00307941764935842 0.0326673649777848 0.00293253416147706 0.0544108228998303
0 1 0.000123118784241692 0.0146674080504243 0.00132612707731253 0.013677886914918
1 0 0.000550554966697556 0.00751101692480359 0.000297888240049275 0.0115598213587829
0 1 0.000187679325016749 0.0373393268596635 0.000321365763255617 0.0337307060648996
0 0 0.000758437124179451 0.0491358432065681 0.000830901357211717 0.0740877279880152
0 1 7.53311580780029e-05 0.0564668991829317 0.000198361774799368 0.0484387801275893
1 1 0.000397363181492075 0.107954556136367 0.000285277080214559 0.106163377778539
1 1 0.000485041994661435 0.0308434090424092 0.000289964462880377 0.0254799096769601
1 0 0.000160569700549001 0.0138620322782587 0.000152634601664544 0.01466031631615
1 1 0.00244903838137052 0.0650503816551739 0.00140384250592004 0.0649933512356163
1 1 0.00122318397458331 0.0560310879386011 0.000869726251464492 0.0558445198550082
1 1 0.00342626957853492 0.0622106301894616 0.00339437845683894 0.0546070064654855
1 1 0.00121145747128801 0.0781280423184078 0.00106965432651944 0.0758177222062096
1 1 0.000391349416497066 0.0562968174779366 0.000247121681482645 0.0543960362572418
1 0 0.00146790894716068 0.0272054832652635 0.000972037974110722 0.0309899475588813
1 1 0.000427782998022759 0.0153264457903556 3.61242568238816e-05 0.0126431603167973
0 1 8.22411935786253e-05 0.033278976363427 0.000136711493805956 0.0300742894399651
1 1 0.000385561424290437 0.0200397699998344 0.000192776593751699 0.0181434303020615
1 1 0.00135071793160333 0.0941081503188717 0.001258236471756 0.0764190132048337
1 1 0.00110189452577787 0.0484825556217534 0.000734382062008006 0.0381646425962878
0 1 0.000548153248174996 0.0486216330800737 0.000969947594526294 0.0447488856833215
1 1 0.000320447414863726 0.0416712709891158 0.000289495020004397 0.0405771281189669
0 0 0.000418782851680342 0.0400489503475415 0.0006277871562439 0.0419773897574228
0 1 0.000566593129240471 0.0319680459267844 0.000643392548336312 0.0293957357411346
1 1 0.00208614370963358 0.0739755834927234 0.00133879036927756 0.0713252600101585
1 0 0.00105844478950627 0.03453123767481 0.000746722495736199 0.0368440626046061
0 0 0.000244473323794725 0.0365777838135792 0.000534251485266077 0.0387717324482877
1 1 0.000797167419116029 0.0346873822638486 0.000532587967085175 0.033918859233952
0 1 0.000251891882327207 0.0464976314006963 0.000358843123276379 0.0403377428039259
1 1 0.00123450386605895 0.0242127613238917 0.000726235358901375 0.0212902046374446
1 0 0.000143169042473683 0.0242995073241064 0.000131361272602276 0.026956499760622
0 1 0.00162509016017151 0.0674358639080485 0.00175269025699533 0.0613611881014065
1 0 0.0113876688561712 0.058605680488065 0.0111879690975433 0.0704482131235712
1 0 0.00106684931049579 0.0377487594272563 0.00106384292075106 0.0394088364654955
1 1 0.000401856317143173 0.0367900273712778 0.000277506193084053 0.0301310082566704
1 1 0.000531511149867128 0.0633161977080763 0.000461275496369975 0.0560129104296499
1 1 0.000521166476454325 0.054038413049653 0.000497685809370275 0.0523940380279248
1 0 0.00143582285854488 0.00996618259244272 0.000881104289600988 0.0116448894591369
0 0 0.00022238034939809 0.0421107087839728 0.000250012189751037 0.0426934091293784
0 0 0.00084344207456776 0.0118616248529956 0.000939870819701039 0.0128923900175956
1 1 0.000449963109865341 0.0633099081829759 0.000165568726845022 0.0607080594574771
1 1 0.000976193461235967 0.0312797980318203 0.000639163167420063 0.0306944043298679
1 1 0.0008763854320245 0.0405718949916543 0.000801565105073526 0.0382375330709364
1 0 0.000218914417272256 0.00669391108715775 8.50713316705405e-05 0.00750205336196497
1 1 9.51518631383063e-05 0.0331245538861875 4.12258452661245e-05 0.0308484637326815
0 1 0.000425628345854499 0.0538879972427479 0.000771601511817183 0.0459014813187233
1 0 0.00031219966912907 0.00499511294220638 5.87525079175265e-05 0.00570210681558513
1 1 0.000543033538483309 0.0520463089532583 0.000488063039074784 0.0496245152101406
0 1 0.00191341589280015 0.0597824996996455 0.00242905708328944 0.0565443547482777
1 0 0.00187832236707453 0.0644849240848408 0.00105686171395931 0.0834547739257105
0 0 0.0020238640923933 0.0452567406918954 0.00203739281071749 0.0453519721253945
0 1 5.55602366220212e-05 0.013197015882322 0.000110979644569811 0.0112284949510015
0 0 6.23731002853581e-06 0.00842089248645863 1.67778654108445e-05 0.00847736404580028
1 1 0.000462317432066001 0.0935304824473449 0.00045639212976085 0.0873466090394068
0 1 9.58135665316685e-05 0.0213336047441452 0.000263625105584582 0.0140510026462701
1 0 0.000109954586507617 0.00865723864437269 5.58271782409544e-05 0.00876722658663734
1 1 0.001092615686295 0.0503029684297738 0.00102548174899559 0.0486699585621741
1 0 0.00227787598544837 0.0300135470515126 0.00189562755023917 0.0312964377933859
1 0 0.000962125632697164 0.0305400308685014 0.00059013868041595 0.0363735915290589
1 1 0.000639069563910132 0.0149081595695455 0.000431829895251595 0.0124513890213537
0 1 0.000278077075363524 0.0436811275639559 0.000281321361207215 0.0421508200040141
1 0 0.000335272196872942 0.02407553775596 0.00027312490473561 0.0241652741612623
0 0 0.000442438435022106 0.0266083954233224 0.000529526700841224 0.0308369168517663
0 0 0.00167094811620287 0.0307233196974596 0.00170686480902097 0.038799017939512
1 1 0.00218636430646262 0.0236568772099862 0.00138896353818115 0.0230150785381343
1 0 0.000296267959375116 0.0123517939452528 0.00013675042446572 0.0185496606989281
0 0 0.00130130677176651 0.0614053917230378 0.00154447495682817 0.071651465432424
0 0 0.001661731019862 0.0245824010732918 0.00166410845879077 0.0249920780039413
1 0 0.00170895984483891 0.0519121287944183 0.00151826094458629 0.0555855860648494
1 1 0.00155075914183807 0.0787698009751488 0.00117724565065523 0.0755176634759272
1 0 0.000852691567073066 0.053902880525802 0.000616572708850214 0.0551861358086938
0 0 0.00124551735761855 0.0610676795172096 0.00132412443280335 0.0648711340402425
0 0 0.00047871907253025 0.0318604524059781 0.000507499539874097 0.0330293466350589
1 0 0.0019618012175452 0.070462257563772 0.00112520791932129 0.0784288533973992
1 1 0.000108123116476674 0.0113321220725136 1.63323387135374e-05 0.0104022688754599
1 1 0.000437737488143542 0.01488185251852 0.000237454546668233 0.0128572875896285
1 0 0.000485733505625386 0.0473871214646648 0.000221611639699587 0.0510327115299543
1 1 0.000110484975341585 0.0206620002866855 0.000104727001647829 0.0117231811865246
1 1 0.00140794463892131 0.0736526162661506 0.00123381427546453 0.0653926965892955
0 0 0.00197808145593932 0.0548610578134229 0.00204325717111327 0.062310970341033
1 0 0.000276295688289802 0.0209044948042446 5.29614124321517e-05 0.0225098823880091
0 0 0.00204788917497324 0.075166999286059 0.00211717169928318 0.0807069188423726
1 1 0.00238011965753738 0.0335892610028777 0.00235071125172295 0.0323525599329079
1 1 0.000397891522237158 0.0268678835408871 0.000185207631876472 0.0265668209445274
1 0 0.00121735820842473 0.0429496807924825 0.00107018409914981 0.0560036794538157
1 1 0.00111026205421979 0.0282500787665259 0.000908517082137406 0.0261550898120372
0 1 0.000117094592832014 0.0287101153924905 0.0002229642207255 0.0205809626738635
1 1 0.000207457005818861 0.0325100894867098 0.000181311012842013 0.0274859677658001
1 0 0.000195309775604106 0.0106764816199473 0.000175305150793113 0.0113204593136672
0 0 0.00073217215416823 0.0267522093426459 0.000926549012240233 0.0295137396461378
0 1 0.00109991821876933 0.0339053359734827 0.00160537575839844 0.0239894074242748
0 1 0.00103330864301079 0.0482612001333218 0.00121603033039617 0.0468125227746224
1 1 0.00116811084682635 0.0624727615867417 0.000740877392260672 0.0619967028027492
1 0 0.00225091759312946 0.118237105745055 0.0020008483716304 0.118460628766907
1 0 0.000645627792255592 0.0461033762031506 0.000295290058435081 0.0485895827995406
0 1 0.0004124122503888 0.0230619445335179 0.000675366447066507 0.0216856373302196
0 0 0.0018359463658013 0.0494607783837855 0.00202266008025105 0.0549274874865793
0 0 0.00157039705988864 0.0421637273783969 0.00159368886602524 0.0427171169713042
1 0 0.000109112593264104 0.0380562496001019 8.10697065931434e-05 0.0424083598828858
0 0 0.000588663244017288 0.0403108713970541 0.000683254642970978 0.0424332354390429
1 0 0.00178724480024685 0.027370182670164 0.00103835430312173 0.0297118658204474
1 1 0.00262322047369131 0.0515999644345845 0.00188730929851607 0.0488352890705771
1 0 0.000670413236064681 0.0540419525489706 0.000552046156340667 0.0552572966273778
1 1 0.00232104524744136 0.102245001774387 0.000926708688238178 0.101474660741601
1 0 0.00101468310205426 0.0221894335021959 0.000554151732790748 0.0267025463251644
0 1 3.95121775637221e-05 0.0362506090357107 7.36919203672125e-05 0.0353164475133884
1 1 0.000457083412089966 0.031519984734884 0.000335612356519521 0.0311674996388159
1 1 0.000835402737630339 0.0172694546012867 0.000562246523218946 0.0161098900788511
1 1 0.000175996626441611 0.0425267517712059 0.000100343011488875 0.0411524661625226
1 0 0.000183510692631329 0.0211205044255411 0.000152937027562967 0.0224419716965237
0 0 0.000523172750163385 0.0315398564779718 0.000906684522017549 0.0322713387677813
1 0 0.000597622150559098 0.0371538740998607 0.000439913395618901 0.0405941791194262
0 0 0.00021421772973561 0.0382211310224099 0.000229078627264182 0.045970986928162
1 0 0.000357425906512766 0.0239440845898704 0.000283651991432454 0.0269579859503636
0 0 0.000161918600265815 0.00905516759611287 0.000310780442791846 0.009719711098856
0 1 0.000434833575903876 0.0334809952667859 0.000634266370021297 0.0325007089268383
0 1 0.000580224996298087 0.0344778957024482 0.00147988445569125 0.0340852630145481
1 1 9.46073615708433e-05 0.010442887617619 7.18889583976036e-05 0.00994033979561252
1 1 0.00110672247854275 0.0116467915458103 0.000556287148817111 0.0107273096916891
1 0 0.00279141004552829 0.050176302802487 0.00169740696570688 0.0514575253599607
1 1 0.00244714452633363 0.149672870540084 0.00138823763491009 0.094436054632019
1 0 7.08458046809832e-05 0.00797881582854843 6.09332151871854e-05 0.00805916623035889
1 1 0.000814626807296522 0.0363643008582199 0.000137530680056814 0.0278315825681378
1 0 0.00251713343188483 0.0405573678226078 0.001757245495414 0.0488995922598872
0 1 0.000447198039733128 0.0321166060251818 0.000586272910771759 0.0278339884069287
1 0 0.000490557445872258 0.0457107077568144 0.000242761844680933 0.0474638729023769
0 1 0.00157351092885896 0.0410644299256375 0.00183889285833374 0.0389276054765611
0 0 0.000199456470512207 0.0102364597490346 0.00023321976151636 0.0142368456014103
0 1 0.00125765826570718 0.089366054889444 0.00136108366868854 0.0853519881998147
0 1 0.000943286608705592 0.0281126574362386 0.00125583176643439 0.0249989581497965
0 0 7.53037566479778e-05 0.00478781272511107 0.000596761332480326 0.00692182084409271
1 1 7.27420744872982e-05 0.039138673675648 3.59262116890801e-05 0.0360667035182309
1 1 4.9531242885528e-05 0.0233023418935918 4.12336010309924e-05 0.0172488965745954
1 0 0.000688453173108604 0.0357110653848449 0.000404659432281313 0.0473279386389997
0 1 0.000133270850416826 0.0249296778671847 0.000293615763980237 0.0220557392951943
1 0 9.73664326603646e-05 0.0386852012054651 8.96917914803641e-05 0.0394905088635758
1 0 0.000171538559351546 0.0155360003776602 1.95416196173902e-05 0.0165673101856248
0 1 0.000529442684557141 0.0577614020654082 0.000964299551854428 0.0574777215778468
1 1 0.000548015490937907 0.0933866677017901 0.000264813480589157 0.0869237940069036
1 0 0.000118285213341048 0.0116305703416979 5.13308199162437e-06 0.0119775310104008
0 1 0.00211644481471847 0.0633667537289113 0.00214197955903794 0.0577086495422893
1 1 0.00111824088465345 0.0102462377211593 0.000177386648547124 0.0101654227936886
0 1 0.000334901337039509 0.0398738939683376 0.000345327865088646 0.0207179533510653
1 0 0.000226260307385545 0.01174894741158 0.000221538052965333 0.0136770913444395
1 1 0.00149124591459794 0.0253943511371255 0.000628285291693942 0.0211606719193101
1 0 0.00182991982554366 0.0242849655133322 0.000838197002771277 0.0253637824676518
1 0 0.000497118791999617 0.0337384703198288 0.000458239110497824 0.0349888201348096
1 1 0.000228455261221208 0.00678905556589381 0.000188860701506876 0.00632788986908788
0 0 0.000842010965369744 0.0368005879010471 0.0012942221783309 0.0369728672399784
1 0 0.000250364195728663 0.00936833802674188 0.000232589766618042 0.00989144442108861
0 0 2.81579221293417e-05 0.015258325472332 6.09948818826421e-05 0.0185501722992347
1 1 0.000249743410870929 0.0315221707426749 7.2358174462985e-05 0.0312766746283217
1 1 9.13781658605668e-05 0.0298293514451572 4.05424318096543e-05 0.0291450590630559
1 1 8.55728394835968e-05 0.0178129833101851 7.475560840964e-05 0.0164822140552091
0 1 0.00167565386364853 0.0455183126841969 0.00175651829670903 0.0424770351750983
0 0 7.37242543457989e-05 0.0261326866281509 0.000133282082064493 0.0477456940552278
0 0 0.000300353605720733 0.0525894353445342 0.000407997046988361 0.0535462305400525
0 1 6.80106100564933e-05 0.0228256659396494 0.000230011446173729 0.0200442870383568
1 0 0.000561273456871914 0.017410313951192 0.000425036471580392 0.0198947689049186
1 0 0.00135915029683843 0.0991300701181408 0.00103363327951992 0.102668315470812
0 0 0.00105400902390333 0.0281557076473467 0.00344858494416183 0.0350934856961452
1 1 0.000169289297688471 0.0326493330692502 0.000108034397049165 0.0258266282874875
0 1 0.000210837290300883 0.0273490477015509 0.00024444771923273 0.0263547887771455
0 1 0.000654790367397377 0.0396359216044799 0.000765160094397704 0.0376060639320198
0 1 0.00036983905839222 0.0759711463273358 0.000461662267980995 0.0740017178992599
1 1 0.000359534024499678 0.0187409894846703 0.000223335786948023 0.0148928838705383
0 1 0.000909711048469689 0.0955186389135194 0.00141591736717968 0.0464153675884363
1 1 0.00100379352083863 0.0630427868519351 0.000322875060674838 0.0529009988927248
1 0 0.000418719068441529 0.0255923257626585 0.000356732056624413 0.0307552957880601
1 1 0.00529172843549533 0.06675247205995 0.00514848722555369 0.056893131978987
0 1 0.00048701666882993 0.0441872989113429 0.000575079420210379 0.0430347681118617
1 0 0.00285905116500572 0.0680939015783998 0.00206862084808409 0.0694568916217133
1 0 0.00228308694051592 0.0724630102362936 0.00135258708081865 0.0736177884161347
1 0 0.00158166145084197 0.0650275151332162 0.00117586144008701 0.0681976093558301
1 1 0.00416413906721406 0.0518494035270361 0.00228661416206505 0.0512142791310611
1 0 0.00098057060348228 0.0414837856282011 0.000528824583265726 0.0453667154382011
1 1 0.000657303005316898 0.0367511621225063 0.000630934809069423 0.0336339670309612
1 1 0.000139515877498959 0.022566736818457 0.000109320898427664 0.018837725148247
1 0 0.00510651383862852 0.118023092889678 0.0026085639786029 0.120403359494332
0 1 0.000245380340065101 0.0185819651004226 0.000505127453373829 0.0183228543305755
1 1 0.000151071652578539 0.0230256774196821 7.75795289558699e-05 0.0204858465808265
1 0 0.000690938163930556 0.0369442220478869 0.000584521217520233 0.0422572138380673
0 1 1.52371652234915e-05 0.0106661701411577 0.000132315902066007 0.00926519364115853
1 0 0.00137208795388433 0.0542227290482993 0.000803840298434455 0.0662669031212239
0 1 0.000103737758265804 0.0421227921714389 0.000287977782532667 0.0406540098154575
0 1 0.000337249883189836 0.0123874582720852 0.000342030105953242 0.0115997272641072
0 1 0.000920092119979884 0.0520152815315054 0.00111018391405136 0.0495732933497081
0 0 0.00112948091076546 0.0163343101892306 0.00149428657615232 0.017225351407103
0 0 0.00093933570755518 0.0707429667113832 0.0011457793505701 0.0790159587723664
1 1 0.00282157749335748 0.0777933471021843 0.00175495845947106 0.0749733793660914
1 1 0.000515430455092196 0.0121731658966303 0.000229039244559217 0.0116264907064316
