linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
1 0 0 145.593647412453 907.551894758082 2009.09413805917 139.206266827093 1977.37536137396 51556.4513477699
0 0 0 6.01966267157776 1161.49363612121 2597.57539636127 55.8813112669626 1295.90538545277 4533.2809568074
1 1 0 10546.9043432157 3796.97851342426 133.112391331906 2412.31303067499 2146.98341791452 403.211127319693
0 1 0 207.196628254926 1024.30062119939 251.165043901364 357.929973364483 1001.38899224551 66528.1153856559
0 0 0 18.2217778044118 1118.60133896024 1952.8696218578 32.9518182443539 1193.93139827868 12957.0384613819
1 0 1 1392.37758228098 1750.54746774047 643.166438884459 946.07766967764 2700.5580650742 196.733966204193
0 1 1 542.5994356118 1618.2168348719 781.415553370254 1533.568896462 137.00526920746 178.849004571447
0 1 1 17791.3134583008 2867.78448918931 1528.95564474135 20648.7639386856 1707.06745227169 113.903402800457
0 0 0 490.746809376215 734.236567915524 153.310410864654 2746.38920808199 1631.77512168024 500.275411305933
1 1 0 64.8687129941757 905.755643929155 71.4171360352161 57.5645890378621 900.331645328173 12725.334111395
0 0 1 329.201417032494 811.99022830039 30272.1182532942 1079.56912885931 1507.04984257148 316.004711304893
0 1 1 95.3620280098412 2436.644808323 35498.5094239007 121.849850901179 546.120717958286 252.115442638783
1 0 1 316.913803518909 1634.31280537471 108.859415775678 99.6507586146236 2032.98216903267 60.6082158156909
0 0 0 26.307938709153 1212.57634465586 850.576163491505 238.671346143495 1848.16126842741 36457.5270785573
1 1 1 180.994885324119 2365.15693038364 16915.4342716785 70.1512135679766 1616.15630471927 8658.51096918759
1 1 1 15509.041922839 2881.65586644827 77746.3916536078 7270.63537985599 1209.96674806272 126.780309170729
0 0 1 86.8777022831201 1512.57449248144 383.31051943756 91.2229547278493 1762.33106738339 29.0127393934579
1 1 1 28706.1765945394 7093.41123974152 4888.88972294028 17249.0486571733 3964.29627752111 2293.47447227906
0 0 1 97.5644955061458 495.217042458823 19583.4293316974 317.370986011763 6272.22364585882 606.685082756858
0 0 1 235.890997627124 511.957773514034 1071.80565927137 660.605834368838 1428.03864074211 147.742655990054
1 0 0 1389.38130997006 1683.82404251864 176.102615215613 1022.90538410801 2826.92216449664 1378.60938188013
0 1 0 6.68390235765521 4457.49719410957 531.84828490304 51.0756168847211 4170.37534276944 17588.2408616207
1 0 1 1333.8023873532 2323.59220997726 184.277987906659 247.593766349256 4199.16924549175 48.2707114678061
0 0 0 2324.95874599935 1644.17839070251 79.396256244735 10544.4997378364 1948.896307237 12029.5729901671
1 0 0 76.8219109091526 398.0050578083 297.316450978185 27.8861903749897 813.327045406477 898.285802276629
0 0 0 6898.84482047517 433.864123982645 737.515010267449 33195.4268179059 2337.46656149945 11312.7049842742
0 1 0 1170.06306070807 1342.18499542989 229.214562353948 24285.8757606746 1012.08064944702 500.137863740946
0 1 0 41.67741353648 2126.68126866165 1831.3231414855 152.571462066717 1879.53333652936 3890.98880605725
0 0 1 1981.94496700686 476.490594729805 29515.3428481748 11483.6006490189 928.375218572558 10048.9457497326
0 0 0 17641.3829264552 1051.26160426684 14063.2817405779 83409.2319802889 2271.6014724049 41877.3306633705
0 1 1 4.65667323968827 3075.64195494836 18838.5691299827 14.6787905143662 490.979019160783 101.251516159779
