linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
0 0 1 136.390514426462 4869.24793209801 3242.04983848436 258.393840737664 11169.5252985808 1853.04109619448
1 1 1 31.6418683430781 15446.4372026274 31423.7471803444 21.4929796698145 6729.6774052563 220.719216845181
0 1 0 1.81222041653677 11114.2354316893 2375.65898629539 26.3389115828561 431.137548645325 17118.158203736
0 1 0 2.4851752610986 5143.67446540067 121.913537739806 3.04109100726925 4123.73666653648 266.268779151488
0 0 0 44.357660629443 6968.02728237625 7519.10028405789 96.1201807004793 9316.17776447863 17262.2432387419
1 0 0 37.1390210370321 7542.98361035273 13407.9183733637 12.8061835207846 13825.4105187407 45707.360814517
0 1 0 18.6876035596567 14782.8677160938 986.099797887397 36.6708866815603 12620.7176480208 1212.04140628792
0 0 0 23.8763590695219 3942.15684630648 1040.27851131989 54.287887578718 6741.40609688553 7380.3815305027
1 1 0 14.3398238760346 3350.35181990041 332.498981502794 1.53937652626083 2518.31177758548 19000.4341748517
0 0 1 3.63876505769976 7175.22789740443 42339.7559378244 14.3679059471398 10735.1238105723 197.184299726839
0 0 0 71.1559653351114 4261.72875673139 558.056964561627 76.382975474225 8162.03606780245 866.347932804351
0 0 1 65.4072005564398 8800.53979451841 225.320516245746 348.661917328533 9260.32131926199 102.225804260579
0 1 1 18.4026788847167 4901.3752795783 25420.9128318007 153.106555655605 3825.69626731446 736.211942034851
1 1 0 40.0076836272152 10584.3827774264 1268.15226896864 31.208171772454 4488.19498838729 56702.5433912128
0 0 0 2.71550297588582 2203.18216362236 431.19962956407 4.63172035341546 2410.67956111063 19687.4031472693
0 0 0 147.683742443512 1865.06763417631 147.978911637636 235.47867355904 29778.3166801604 2826.57793228335
0 0 0 7.40426707380009 1423.6069463194 14494.8189944337 37.0271478986477 14704.5676538111 70067.2734524177
0 0 0 5.62800832464515 5881.73550829981 168.747298614777 18.1213042691637 9599.65760788932 24917.2123987277
0 1 1 0.218246024817328 4320.94314938418 57209.5255318162 6.22252741912555 2700.57580173846 25305.3963237716
0 1 0 1.39514717028399 8739.94581070211 143.953701263604 5.61830013478136 5064.25081016481 218.338505095689
1 0 0 41.5125235414442 3475.85272513553 207.116681504865 33.7282944378886 5876.12850407702 6744.12446077939
1 0 0 2.48850634536138 5491.92957219684 984.611110930914 2.30897684183469 7581.77010495924 1689.98534835587
0 1 1 15.656905885895 5380.39547553376 985.015439253478 44.7159997820669 2435.60524880275 64.0978576056861
1 1 0 54.6141371497502 8102.02222342834 2240.6325477867 7.62884780178813 6098.48064714896 27190.0646837661
0 0 1 2.16921103958684 6806.19076464542 91621.2996078004 7.22067279624953 8317.19517653717 521.876503105884
1 0 1 36.531377461147 2608.7727124092 7854.47980289166 34.6835986033814 3967.71919149965 403.770693917295
0 0 1 1.06261345559394 3731.62277542549 120748.044674559 3.55933471997546 17664.7005945258 65556.0215021052
0 1 0 131.790248708759 4714.18315842574 4595.86601519942 363.997119282023 4366.15046530619 50633.6495301133
0 1 0 7.62477208247065 27081.5070601975 155.895883914513 100.39128204879 5069.48801083554 297.788659132735
0 1 0 0.858059131976425 8349.6608977674 233.192611868666 19.8420301778267 6844.26523406263 1419.26836031864
1 0 0 216.872055523926 4650.80871240011 519.887533430763 101.738195594693 6076.40020994622 40324.0280157687
0 0 1 56.1875453337901 4683.77669746798 71741.4989256758 234.083512019822 5025.93942791467 966.329023375616
1 1 1 128.324185409722 7026.16945980709 963.983851315741 6.03371644156468 2009.84209011336 53.0932594497037
0 0 0 651.307241023888 19323.3140526794 1278.90244722077 997.476830361765 31884.6084451616 6492.20591321844
0 0 1 2.1552555654173 3699.59006197712 84409.9161961975 10.0785832302721 12916.3450065019 51590.3587993489
