linear.pvalue quadratic.pvalue linear.boost.stat quadratic.boost.stat linear.true.stat quadratic.true.stat
0 1 0.000183791104687375 0.011042709682022 0.000244442014395597 0.011018540903561
1 0 0.000139944571091949 0.011421271030232 9.49380183449558e-05 0.0115228115094214
0 1 0.00110820146245061 0.0264587853122154 0.00137065895964451 0.0258720250169881
0 1 3.3884232490744e-05 0.00682889538691635 4.05453891176275e-05 0.00660570725016376
1 0 0.000281907131513272 0.0206535190754342 0.000221018506925118 0.0210672341732734
1 0 0.000101572454747087 0.0389255712773386 5.71078657220284e-05 0.0397633514934934
1 1 1.4814677637239e-05 0.0144433220205584 3.61230438488978e-06 0.0140139927773187
0 0 9.67281643975026e-05 0.0209646338516855 0.000135609848321464 0.0213189565160258
1 1 0.000188978784986535 0.0260980716381999 0.000156408661361069 0.0256713419907656
0 0 0.000113321057439766 0.0153007273239648 0.000139621812342384 0.0157353530572739
1 1 0.000382070323243195 0.0331527363856519 0.000358390184350601 0.0324024826082479
1 0 0.000771538705572436 0.0358621132885917 0.000575429348239844 0.0360188812722144
1 1 0.000126504629447699 0.0208263548762745 0.000104319200018823 0.0203183881953868
0 1 6.16161348934537e-05 0.00452463290078399 7.65202345342213e-05 0.00418945459420697
1 0 0.000135802712288401 0.0152091668435437 0.000127483941178725 0.0157255464627205
1 0 7.97286509897376e-05 0.0229786649229937 7.39876064761743e-05 0.0256614480984901
1 0 3.02855741828512e-05 0.00751171196153511 2.36911757887459e-05 0.00789812884828244
1 0 5.82488101554949e-05 0.0108516040807339 5.42895258320904e-05 0.0112284183311774
0 1 2.40523851644935e-05 0.0454934900517455 3.56409756309677e-05 0.0429678040591147
0 0 0.000171274072816275 0.030289009565493 0.000264417866328106 0.0303205857358635
0 0 5.92680647992213e-05 0.00797327189960344 6.49862816770584e-05 0.00799942655748222
1 0 0.00038441585334706 0.0140964282598546 0.00033125327939134 0.015045516301583
0 0 9.66453795438991e-05 0.0128421561172968 0.000116035323032938 0.0131989755872248
1 0 0.000235530058856009 0.0127307718380854 0.000218234404398445 0.0128262955088883
0 1 0.00100742340230948 0.0261525460535952 0.00107200717601285 0.025557906606142
1 1 3.43058866281414e-05 0.00645213143915864 2.56759242142839e-05 0.00634502054912831
0 0 0.000791351230485879 0.0250841244269633 0.000873160868807488 0.0251967454128289
1 0 0.000235954756187377 0.0151637689261084 0.000193536387840773 0.0154604119308218
1 0 0.000382524634070261 0.0210553933885878 0.000208740953835496 0.0216430601483547
0 0 0.000359328868362437 0.0412903196850757 0.000388167402312516 0.0426297453394773
0 0 5.25471280771069e-05 0.0107424552640942 5.748233923877e-05 0.0109641253247121
1 1 5.39375471755884e-05 0.0119813729212211 3.18656033075746e-05 0.011306612247959
1 0 0.000408199791670038 0.0262445301868856 0.000355448151786539 0.0268957735948921
0 1 0.00012562777862285 0.0133584103209735 0.000174134596824571 0.0130161689831269
1 0 0.000154867541110976 0.0178086982812068 0.000105311078947327 0.0179573987855957
1 0 0.000514473668127238 0.034296235777154 0.000467759701721702 0.0350565375756205
0 0 0.000125839668134692 0.0203858701300611 0.00018589429431186 0.0207971829821644
1 0 0.000424446298023112 0.0266452510414659 0.000237324784667568 0.0276480943148041
1 0 0.000250443287189711 0.0272724135985266 0.000163987239033981 0.0274669865641228
1 1 3.50492292166755e-05 0.0100931886538908 2.69804585123489e-05 0.00975204838062639
1 0 9.58055198466869e-05 0.00658821564506462 2.49555599413373e-05 0.0065890007238235
1 1 0.00018360952734722 0.0404881424992023 0.00018290219209746 0.0394125945112852
1 0 0.000577533243082007 0.0251541850937939 0.000482356675772103 0.0255949053005816
0 1 0.000309527209582091 0.0276105577105115 0.000317751637581658 0.0267574606839408
1 0 7.10408749218789e-05 0.0246295941731738 6.7622932208907e-05 0.0248133602927671
0 1 5.97783973922055e-05 0.0220298239821321 7.23578833557744e-05 0.0211018617955416
1 1 0.000230426045357631 0.0114294576661996 0.000213786890544558 0.0109931607650074
0 0 5.77937289745964e-05 0.0311043349088876 8.17571666538236e-05 0.0326160126277748
0 1 0.000313387643189231 0.0286711365535196 0.000320850782888051 0.0282422532501838
0 0 1.12699692944644e-05 0.0144298719985802 1.70783951593464e-05 0.0145640391691165
0 1 0.000143540722216256 0.0312968596815704 0.000160455064426221 0.0304599560115275
1 1 0.000157433080916299 0.0137178475008021 9.76757779581967e-05 0.0135790243406067
1 0 0.000143377966996869 0.0222867214815291 0.000106703650712393 0.0223987506122036
1 1 0.000478054008474764 0.00908994023501829 0.000324527413202278 0.00879137166264646
1 0 0.000133335329731353 0.0130267083299898 0.000115124257457887 0.0130720057469021
0 1 0.000268312663635199 0.0247373709280866 0.000311061041106678 0.0233802678570769
1 1 8.44666425409606e-05 0.0141229149632549 7.47806584107404e-05 0.013556938412412
1 1 0.00038251346389663 0.0206689767402479 0.000343457437399339 0.0201440331339605
1 1 5.90118012287456e-05 0.0101775200553752 2.96031682195931e-05 0.0100790349121291
1 1 3.49040731227372e-05 0.00721618107824881 1.79780306282425e-05 0.00721560397322212
0 0 0.000499086783527669 0.0329421459322782 0.000557649434308167 0.0345771788881384
0 0 1.94151823416212e-05 0.00484371307479131 4.18629967403543e-05 0.00489460629567284
1 1 0.000204996969692739 0.0159018297660991 8.19687108806221e-05 0.0155569133658241
0 1 0.000305582636309769 0.0163336308047631 0.000395880393138532 0.0158577112100949
0 1 0.000196908313511647 0.0198201541033429 0.000199444244988233 0.0191465456450255
1 1 0.000124390999532404 0.0179435019579513 9.93612957184997e-05 0.0178816217336289
1 0 1.19145005024763e-05 0.00590400088274681 5.95297508416169e-06 0.00590455490173722
1 1 3.48710075377477e-05 0.0261872914845564 3.02771453671242e-05 0.0260019395785979
0 1 4.76242193150071e-05 0.0121726560685604 4.76814695105561e-05 0.0110504017351683
1 1 0.000495255015146021 0.0221869498647312 0.000368362111784158 0.0220751390316173
0 0 5.65067625740366e-05 0.0199094564777414 9.73300403960441e-05 0.0199454723493258
0 0 1.84448151940519e-05 0.00612168299222102 2.82621659007604e-05 0.00619501119747719
0 1 0.000262874806776908 0.0175795395058197 0.000330939541423189 0.016729872744351
1 1 0.000299145067783812 0.0188046454071074 0.000261512237339768 0.0180797155344657
0 1 0.000122878391059292 0.00670274866561549 0.000128974104304361 0.00642223027512579
1 1 0.000722502412537842 0.0319348998275445 0.000699524080344581 0.0315207144157535
1 0 0.000282880456731989 0.0131199393908477 0.000172590892628777 0.0138816798485957
0 1 0.000313178232578114 0.0171514009797417 0.000353478638148769 0.0168962870564409
1 1 0.00040006348027291 0.0302220758145946 0.00039124615976812 0.0292812850962015
1 0 8.48684995709967e-05 0.00839002370226142 3.12092868657694e-05 0.00898109521425068
1 1 0.000227719244732827 0.00753036615062896 0.000179552852672055 0.00741483136828847
0 0 9.600805279048e-05 0.0147391504130556 0.000131552957965899 0.0148080406031115
0 0 0.000633547082779494 0.0196748475051955 0.000682463559743935 0.019827720430025
1 0 3.385458809198e-05 0.0178994166825114 2.3653919153951e-05 0.0179443896241562
1 1 0.000121155430055811 0.00773809894132543 6.79201778971902e-05 0.00765835730118026
0 1 0.000150739807641022 0.0216070319465052 0.000187982559183241 0.0213828805952641
1 0 0.000211778035270694 0.0113722181788031 9.38042954659934e-05 0.0113927665789902
1 0 0.000573284258746718 0.0289191811229597 0.000537055687192409 0.0308622677796949
0 1 7.65371665679522e-06 0.00953606724359437 1.97426979907635e-05 0.00910579154537747
1 1 0.000640256103184035 0.0187401145003886 0.000366543078960231 0.0182346723342118
0 0 0.000142681827237398 0.0159654118230313 0.000162152797805285 0.0161725620861903
0 1 0.000537590127735955 0.0281062574867911 0.000725188473417417 0.0280659710738354
0 1 0.000213306269732502 0.0251561844831908 0.000250308320350014 0.0250792631149992
0 1 5.59240272592541e-05 0.0352882622395543 5.96950451553027e-05 0.034841686786802
0 1 5.06159301691612e-05 0.00785690122283072 6.96805404400841e-05 0.00771939917925974
0 0 8.86569810679485e-05 0.0199958809415338 0.000101165103392517 0.0202239078149799
0 0 0.00036608166360313 0.018634978011184 0.00037503499155077 0.0190581228802187
1 1 6.03317207992335e-05 0.00956858989185802 5.77973672298106e-05 0.00944443376989084
0 1 8.2986083208538e-05 0.025192411362958 0.000101715460036789 0.0240861128634062
1 1 0.00141373897452134 0.00843845510463559 0.000853344306179133 0.00830983454212756
0 0 0.000250906113334897 0.0258685784331915 0.000273861675007343 0.0259258536579424
1 0 0.000653802016040953 0.0216766020364715 0.000421200009090684 0.0222450224370605
1 1 8.717151933186e-05 0.00912596964730262 3.97750937090703e-05 0.00859192883994877
1 1 0.000199299102798759 0.027140136918205 0.000150002735168061 0.0268940445144299
0 0 0.00047243350939871 0.0167680705725335 0.000809852936732518 0.0169007636019743
1 0 0.000884006725059918 0.0462179970929637 0.000813847845748236 0.0482473770547004
0 1 0.000365564015054993 0.033756274065412 0.00048538544866336 0.0329231680126179
1 0 0.000255180436348794 0.0196335398708604 4.22657003912345e-05 0.0198875517702382
0 1 0.000122060906833455 0.025240149519973 0.00013585920334532 0.0252077333716707
0 0 6.69881312863676e-05 0.0140646743930688 0.000105011832266363 0.0142548011351656
0 0 4.55287327358886e-05 0.0226617932698835 4.90280959138949e-05 0.0233142850250586
0 1 0.000183888088642304 0.0297818450416386 0.000187359664407739 0.0287740150503408
1 1 0.00010918131467214 0.00696790507866932 5.25704975103684e-05 0.0068772077622789
1 0 6.14704735443242e-05 0.00579046070979964 2.00899601316384e-05 0.0058530983471459
0 1 5.99774270290965e-05 0.0231310858855345 7.42264086012981e-05 0.0216345422443722
1 0 6.51178615905593e-05 0.0151311238926013 3.49720248252944e-05 0.0158584254252264
1 1 0.000221636562566135 0.0172063533385702 0.000206832490713936 0.0168214816174442
1 0 0.000205812056897025 0.0153768985133371 5.55668764384901e-05 0.0158601354575282
1 1 0.00104942805454558 0.0243630924170277 0.00063119606397115 0.024157080691933
0 1 3.36040239370281e-05 0.0133090576169626 4.46321992273137e-05 0.0127020986699072
1 0 0.000447744567611915 0.0207544008947542 0.000430876594830493 0.0216608134291173
0 1 0.000462952300118017 0.0240358449718061 0.000496963754006197 0.0232185306322835
1 1 0.000254170783389846 0.0178557139224456 0.000245367520776346 0.0172673028440053
1 1 0.000243077660449032 0.0261126775075103 0.000225136548091882 0.0251621135811568
1 0 0.000518165914138419 0.0410991029458765 0.000462895521509413 0.0416079956760789
0 0 0.000827708915861412 0.0402162758725327 0.00088773564673314 0.0410725653329842
0 0 0.000112567687429781 0.0176808990512326 0.000160782452479129 0.0181606180931662
0 0 0.000206599479313843 0.0174752853073822 0.000255427036397758 0.0179717895321113
0 0 0.000186223677704218 0.0362639920048116 0.000213915888824469 0.0366204844010619
0 0 0.000177501838239469 0.0197499437706364 0.000359920819722653 0.0200405697264158
1 1 0.000270813504705029 0.0109820545017597 0.000202567247306301 0.0107380786044419
0 0 9.3440670348178e-06 0.0190647131414748 1.07587513025418e-05 0.0192115399691964
1 0 5.71851884485326e-05 0.0181156671683133 1.32526819747177e-05 0.0191063144639136
0 1 0.000193678835140474 0.0104226684784725 0.000202394606476044 0.0102237565299328
1 1 5.35239157289393e-05 0.0471960964324789 5.30197589708097e-05 0.045223103860473
1 0 0.000178524824224979 0.0182002304600727 0.000120922208124717 0.0189555480231272
1 1 6.85827344420715e-05 0.0157228123999588 4.34692675177969e-05 0.0154699200009156
1 1 8.44470708875969e-05 0.0181189306707761 2.87855971513951e-05 0.0179876365669529
0 1 8.86714860052543e-05 0.0327931348150045 0.000234078686354608 0.0313637838907934
0 1 1.02395420454159e-05 0.00487082493060793 2.11111573945163e-05 0.00462981754175414
0 1 0.00014860202622775 0.033134157493016 0.000158283162366437 0.0320841150387103
0 0 1.22056941448593e-05 0.0140517986210218 5.316109073543e-05 0.0145183973767082
0 1 0.000238246178408245 0.0172120405234781 0.00024830349730462 0.0161622563513629
1 1 4.41952652592212e-05 0.0116022230888143 3.18359739993012e-05 0.0115307422879583
0 1 0.000207638350301809 0.0149292419431584 0.000369559955043462 0.0142484284776318
1 1 0.000430242213754124 0.0357005709537568 0.00038537237536498 0.0356664643852322
0 1 0.000114627984081809 0.0129187708728404 0.000153930469902736 0.0122408104963511
1 0 4.21989627514003e-05 0.0143739005340635 2.79294471227758e-05 0.0146020564232556
1 0 9.15136181104084e-05 0.00519011706309841 7.15489518889165e-05 0.00546384005138435
1 0 0.000146849024986364 0.0181927372058253 0.000103998989707013 0.0182287014414446
0 0 0.000476371425111474 0.017747498088145 0.000597958878011235 0.018416490253162
1 0 0.000255094832411982 0.0148432252609782 0.00010938113079045 0.0156787421116572
1 0 0.000118959068967406 0.0186640210857748 8.77970240419958e-05 0.0188704349126887
1 1 0.000168952255889158 0.0265463330489332 8.38491291450938e-05 0.0264417003307434
1 1 7.68042819453867e-05 0.014107424279938 3.67331024813204e-05 0.0139401706237364
1 0 0.000340551509918789 0.0204277968260337 0.000315963519579745 0.0210995043724689
0 0 0.00014349735374886 0.0184344446592717 0.000171800247860243 0.0184440414088481
1 1 0.000198102015242053 0.0124060889833527 0.000155418340163664 0.0121214627140575
1 0 0.000615326881106295 0.0242335499045237 0.000531642185687708 0.0246526024464033
1 1 0.000376916617543248 0.00886686434670359 0.000375937692154434 0.00769431940091777
0 1 0.000111102208685234 0.0226071860842995 0.000128409177427823 0.0213823770734526
1 0 0.000975994348794813 0.0250624722467401 0.00071758220983105 0.0252401122513418
1 1 0.000150824040798255 0.0154700665451508 8.04376120729798e-05 0.0146554394074331
0 0 0.00018785978457598 0.01451819797702 0.000204083150994451 0.0146612598831576
0 0 5.55846664909381e-05 0.00721939598224732 5.73406811704193e-05 0.00724072898729251
1 0 1.80597412663304e-05 0.00920538538250312 8.40687294105166e-06 0.00984646314599173
0 1 0.000169189966591293 0.0213708178149978 0.000235159610000943 0.0210172486683236
0 0 1.74126570777676e-05 0.0128759542069078 2.12235362516389e-05 0.0136033056107557
0 0 3.13859799802904e-05 0.00810036983170698 3.71175125033861e-05 0.00856420645738134
0 1 0.000487548631478403 0.0385479752346876 0.000533786409072986 0.038383344192122
0 0 6.89254328700487e-06 0.00662531429986634 1.7497485021243e-05 0.00689059389437433
0 0 0.000450325295996102 0.0206564663655734 0.000640282427624256 0.0213305650653461
1 1 0.000250098863845492 0.0137635883915384 0.000156302306222217 0.0136760753085792
1 0 0.000203829664583507 0.0174429360091137 0.000156490127339945 0.0176181777398975
1 1 4.35415236517782e-05 0.0253644321529392 4.19264166914852e-05 0.0247673337069916
1 0 0.000972490371146117 0.0278354632622928 0.000918153373133519 0.0289839903643974
0 0 2.07989884276666e-05 0.0238868156312584 5.87642163614269e-05 0.0247578773945777
1 0 0.000157850727903551 0.0141988465902421 0.000144583981222297 0.0145611901496033
1 0 0.000143795544896466 0.0267000236606165 8.66425025676019e-05 0.0269123259638992
1 1 0.00112928240314495 0.0279192529194048 0.0011277602894335 0.027284593753985
1 1 0.000413466277618186 0.0261440862465567 0.00039051062487307 0.0256685692824537
1 1 0.000721886475790089 0.0357240709307772 0.000557747585378917 0.0345219471775721
1 1 0.000251974130787471 0.0151209250435643 0.000248661933789264 0.0150515979647348
1 1 4.73399534596137e-05 0.00648212080154536 2.91758687951715e-05 0.00596859643381485
1 1 6.98948164215816e-05 0.0147709702451453 3.51965500104105e-05 0.0143009568518893
0 0 0.000323062831654454 0.0294909488140206 0.000359276765337638 0.030038426030781
0 1 9.56528293848355e-05 0.0250335269005913 9.59954831622964e-05 0.024760950092698
0 1 0.000333342576132336 0.0351306441142014 0.000348455883385467 0.0344967029796598
0 1 0.00103162489070073 0.0281265133442892 0.00104578614974923 0.0276143424206634
1 1 3.19466675152007e-05 0.00199369880875867 1.24184365768895e-05 0.00196773900751339
1 0 0.0003486125743849 0.0218226065139546 0.000235000857735184 0.0230454383606599
1 0 0.000235380408419875 0.0203222207963763 0.000191547214388987 0.0210578239541876
0 0 0.000151760622640683 0.0288443167144011 0.000179235003170828 0.0297074523137067
0 1 0.000155559350261121 0.0158546467840928 0.000232848527357807 0.015503728916841
1 1 0.000226175896648824 0.0194346756910246 0.000144313772592258 0.0194061311728361
1 1 0.000335013740880961 0.0336268817557137 0.000266416214098967 0.0333244428008412
0 0 0.000198117036878954 0.0295978239827594 0.000210309297106744 0.0297938309042967
1 1 1.26411307028968e-05 0.0102827743411108 8.13107859984287e-06 0.00939784320091539
1 1 0.000114810194093923 0.0115711530974961 0.000112251295357319 0.0115329173337986
1 0 0.000347892012821859 0.0150753630134656 0.000123253110281225 0.0154917487372843
0 1 0.000149829145242455 0.0217541745369276 0.000156880775486603 0.0216452709079846
0 1 5.65347106951922e-05 0.016446340615972 0.000102134929670178 0.0160510655770126
1 0 7.62084923995277e-05 0.0160424696014397 4.49042380246369e-05 0.0165289109540221
0 0 4.87415469605444e-05 0.0203234905448715 6.15892491705017e-05 0.0206384916350043
0 0 0.000128696623945092 0.0170600766502761 0.000157856563465032 0.0181992738988283
1 0 0.000252503243138624 0.0165785065155781 0.00022128115842898 0.016854473748402
0 1 0.000119703439390762 0.0289633003998418 0.000125233148326363 0.0278762558671767
1 0 9.43007043426716e-05 0.0201216012867929 8.24030060118801e-05 0.0206400370149343
1 0 7.42846284880664e-05 0.0107776874457747 4.15693694921421e-05 0.0113084228353237
1 1 0.000749339299110514 0.0175481028406273 0.00043494565182263 0.0171177872632627
1 1 5.94572055753944e-06 0.00476273108304537 3.26564240466165e-06 0.00472699487767991
0 1 8.05402668769605e-05 0.0370802605623029 8.24099708139016e-05 0.0367700858460792
1 1 0.000109744669933659 0.0130223628783742 8.66170951440595e-05 0.0121426342399347
1 0 0.000152795970254514 0.0292219820806181 7.97452954172506e-05 0.0295442062954236
0 1 0.000133080613241553 0.0149942832925537 0.000134498781426731 0.0141438676088249
1 0 0.000189799214684523 0.0326428337634014 0.000160371712795302 0.0335450228071507
1 0 6.57945027708545e-05 0.00991320852036319 2.36919500462571e-05 0.0101741904183276
1 0 7.74352818544886e-05 0.0167786384032462 6.09038001344732e-05 0.0172427176258495
1 0 0.000134720440971822 0.00891765357061014 0.000101019026906884 0.00892766164904528
0 1 5.48569663203979e-05 0.0111238447544585 0.000126290769134611 0.0107604880834305
0 0 9.49761712909492e-06 0.00863592007885236 1.41115776837415e-05 0.00877134587038319
0 1 0.000516618735392623 0.0136283909600352 0.000615486534993349 0.0133391318247543
0 1 0.000108767328654257 0.00375371496573342 0.00019152816928564 0.00367675126747421
1 1 7.04473087840921e-05 0.0120472513900639 5.85712598543787e-05 0.011412483582545
1 0 3.56587748499049e-05 0.00209692836944076 8.6818540547368e-06 0.00221612043995625
1 1 0.000641754141887876 0.0258161974296058 0.000469486860439164 0.0254816990845632
0 0 0.000136329557875072 0.0319868080079844 0.000137424487314786 0.0324798026565355
1 0 8.45981000207349e-05 0.0154689683169295 4.7625031667661e-05 0.0163295298250124
1 1 0.000438349201911925 0.0108755944710863 0.000282998917604175 0.0106838642467363
1 1 0.000271050045241022 0.0227045452061121 0.000226426296840772 0.0220972200038219
1 0 0.000259672779272847 0.0101660703404105 0.000206640300774637 0.0107103642346167
0 0 4.73487843893656e-05 0.0054093923737522 5.35955177425788e-05 0.00541412137345129
0 1 0.000117123428691306 0.0326243925922315 0.000121631703310522 0.0316573513766338
1 1 6.05861233812491e-05 0.00350737968679281 1.59697330983025e-05 0.00325358670873123
0 0 0.00015210705857218 0.0103785448853547 0.000217156560857505 0.010553705022952
1 1 0.00145680273930654 0.0283238585269196 0.00140440161671403 0.0272582325721303
0 0 0.000103212476184041 0.00943302520676449 0.000130019861830089 0.009684531381518
1 1 0.000266024197678538 0.0397861905556988 0.000150353170210463 0.0362204688401176
1 0 0.000149234240867871 0.0351647591119901 0.000112352548843898 0.0362824936546519
1 1 0.000133149396619428 0.0289191470659008 9.61565153722953e-05 0.0285296322196003
0 0 0.000184309504713866 0.0487659314496993 0.000223994228110441 0.0489956675960871
1 0 0.000155729406164874 0.0162469645597886 0.000125066394084346 0.0171404207521562
0 1 7.26995036376028e-05 0.0142343692586996 0.000106992843101525 0.0140510444374038
0 0 5.06227250346175e-05 0.0298600515316254 0.000134163830360904 0.0299729970800119
1 0 0.000347813103884136 0.0177862525762433 0.000279884338846706 0.0178429632404172
1 0 0.000628167308759416 0.0215614691294027 0.000596833094070495 0.0219824439469571
1 0 2.68417668005567e-05 0.0117756255409554 2.6001705248627e-05 0.0119118109232531
1 1 0.000100012533342383 0.019852104575798 8.16941566058986e-05 0.0195559791287987
0 1 3.83911066467606e-05 0.017134346578371 7.01948308493859e-05 0.0169531306387211
1 0 0.000249435236489779 0.0127988159261481 0.000176855814405471 0.0128604587336409
1 1 0.000130752207062435 0.0135829614700423 7.53428182679001e-05 0.0133073054635508
1 1 8.70146284338821e-05 0.0132997018056172 5.60580020857742e-05 0.0129059862954843
0 1 1.00399528405692e-05 0.00774208366417863 1.0751405358188e-05 0.00772838353750689
1 1 1.71321865571819e-05 0.00677782220318538 1.48917741857783e-05 0.00632727189365209
1 0 6.21493625041276e-05 0.0135720420998759 5.42331501365539e-05 0.0136675640024795
1 0 0.000402708462123779 0.0265055666645183 0.000307705311532031 0.0269770452640874
0 1 0.000297681611127835 0.0570103316822529 0.000387200162089603 0.0554063149340639
1 1 0.000278573143455484 0.0231075670838014 0.000185809790852331 0.0227331194546157
1 0 8.59163903455334e-05 0.0156374667095055 6.5918558898448e-05 0.0161372987150564
0 0 0.000108753861427199 0.0123295390419785 0.000118106167452242 0.0126130441632214
1 1 5.38058793649005e-05 0.00621757678565373 4.94003591860929e-05 0.0061561938208978
0 0 9.37817999302911e-05 0.0206683227124112 9.5053655963543e-05 0.0207893833038566
1 0 3.96467524855606e-05 0.0124218905840242 3.6920676863456e-05 0.0126911714320862
0 1 0.000179042457795673 0.0123125937219818 0.000201896445180162 0.011541256185938
