linear.pvalue quadratic.pvalue linear.boost.stat quadratic.boost.stat linear.true.stat quadratic.true.stat
0 0 0.00089637085124477 0.0382537559680021 0.00157012955610103 0.0389772831184323
1 0 0.000637930735742616 0.00688632078789855 0.000176309679048119 0.00744293292447316
1 1 0.00185804345145989 0.0332623616243483 0.00173409364611258 0.0311486568997709
1 1 0.000132620084996256 0.0215508468182322 9.52313048107448e-05 0.019760027344071
0 1 0.000343986679105004 0.0593108930850194 0.00101938561519065 0.0565096105361368
1 0 0.000524018902199111 0.015942242863712 0.000216979014963552 0.0166724636289259
0 0 0.000856520061093432 0.0334752163966106 0.00101026982118047 0.0337015359756311
1 0 0.000691103958866571 0.0195492112551673 0.000615582625547411 0.0200683128168737
0 0 0.00323690893787063 0.0735489541364239 0.00339932688544192 0.0741676804332942
1 0 0.00145796926318337 0.0332224743664433 0.000718407535781666 0.0341907477193931
1 0 0.000176061207984604 0.0431981597652356 0.000152104320280955 0.0448007638346423
1 0 0.00172546124518668 0.0241729964719184 0.00140298813533038 0.0247176376477103
1 0 0.000561561324890301 0.0107282826105461 0.00020628237056419 0.0115007041828597
0 0 0.000227171828542628 0.0419775572295349 0.000334457276948524 0.0427656695416638
1 0 0.00017138213652595 0.0322783691910573 0.000104460021180916 0.0323592673404656
0 1 0.00018093227008865 0.0571053099869835 0.000329493523543558 0.0565168821995155
1 1 0.00141139489622506 0.0629373187526664 0.00119547400013532 0.0618900442221293
0 0 6.30405894582822e-05 0.0210631569218276 7.49159635261441e-05 0.0214281176672597
0 0 0.00145257757690372 0.0356307179079628 0.0017113183023759 0.0371993922655292
1 0 0.00312075061321289 0.0249625229535956 0.00238259172604557 0.0256314621033912
1 0 0.000517822255640076 0.0310429513111298 0.000318063265289938 0.0349047318826514
1 0 0.0018264112438876 0.0604680213278452 0.00041623160453663 0.061535901446429
0 1 0.0013120634308253 0.0229898256003746 0.00170810088361369 0.0228760492070195
0 0 0.00150049491543717 0.0630249400285039 0.00236582171878374 0.0631200347291575
1 1 0.00695251882586311 0.123094003041626 0.0061898495238573 0.118463692293153
1 0 0.00042329560626625 0.0770765531336921 0.000293719552448068 0.0777495220648021
1 0 0.000279264280734043 0.0279102933869309 0.000267602467071657 0.0300122929935321
0 1 0.000361708730737133 0.0484356134266099 0.000468811825506103 0.0479788567212052
0 0 9.94006900443536e-05 0.0201900471534186 0.000113480000567944 0.0223104891192862
1 1 0.000605804146780405 0.0283136259931921 0.000214043705445814 0.026530111224613
0 0 0.000421149441283359 0.0600892489497345 0.000785388280155533 0.0643564271660801
1 1 0.000228609237563389 0.0265621476553263 0.000214379846843265 0.0260463452730008
0 0 0.000697664294989899 0.0449607220873331 0.00126870348601927 0.0471829400330013
1 1 0.000938869893940668 0.0357255500715114 0.000713962176809735 0.0352262156774473
1 0 0.000370498227188253 0.0630691881382056 0.000224147399195526 0.063881899068167
0 1 0.00115337940029262 0.0470131789786315 0.00138567971082595 0.0447945534989285
0 1 0.000464926863460934 0.0329059613330805 0.000581303581608655 0.0316751305115837
0 1 0.000221358426839958 0.0214999046865373 0.000223163805268377 0.0202600736213107
0 1 0.000755387009664926 0.0633845754538435 0.000764314402861009 0.0618511674570952
1 0 0.000714261322221047 0.0134065355096656 0.000657545063078725 0.0144310555640213
0 0 0.00189549316059945 0.0802862491269694 0.00260438663421505 0.0818023271425605
0 1 0.000598678293477924 0.0380260383355068 0.0018900954022212 0.0377121462915192
0 0 0.00090889111970564 0.0315336270377325 0.00113254420120993 0.0319623832976159
1 1 0.000379732418257476 0.015627005169353 0.000291074936552933 0.0148081083335487
1 1 0.00057362557395116 0.0228522351254149 0.000430024150436467 0.0225109101566944
1 1 0.000855132546522348 0.0384942849721431 0.000582829654769383 0.0377485710232901
0 1 0.00393817308164414 0.0659729468620448 0.00414922726881233 0.064995002051381
0 0 0.00108281581492628 0.0614804449107047 0.00170439572647999 0.0654794178425585
0 0 0.00100062226887043 0.0585920187479718 0.00172268378181737 0.0609037214523582
0 0 0.000418964838710315 0.0415121772067127 0.000548604474883551 0.0426024921863564
0 1 0.000326369513851495 0.0454046936739162 0.000533507485189527 0.0438282383867365
1 0 0.00011360040070647 0.0112323645168063 3.62219247831175e-05 0.0121253905775547
0 1 0.00112033626501519 0.0453719217893215 0.00134150756362272 0.0444354398099737
1 1 0.00108912745657534 0.0497925565447529 0.000831799526126658 0.048773119298474
0 1 0.00147506119738843 0.0347802596145156 0.001907285875765 0.034675202179334
0 0 0.000340241859246778 0.032335398281792 0.000984436745474658 0.0332972968975625
1 0 4.33583275224779e-05 0.0118061376843542 1.21177409540894e-05 0.0119343192150237
1 0 0.000696152944837768 0.0589986568512281 0.000587670972198106 0.0617553316020596
1 0 0.0026654133070889 0.0445109973703766 0.00202963936936165 0.0462087163296157
0 1 0.00147275811598268 0.128858651823096 0.00212638867084366 0.128362392925763
0 1 4.08574061238493e-05 0.0185553478723247 0.000175881543358763 0.0177409837237387
1 1 0.00162121646131716 0.0246224790266298 0.000355916526295897 0.0230544486992174
1 0 0.000955783093507366 0.0730575745250489 0.000874615349905438 0.0764587961692765
0 1 0.000548452879911298 0.0420943392194375 0.00098917942939705 0.0405169747856256
0 1 0.000683312392826149 0.0402505501599334 0.000731968722818697 0.038650595940734
1 0 0.00133340845877705 0.063091340792743 0.00110946532905933 0.0640301685051427
0 1 0.000314192827770944 0.047701861045821 0.000324648767722987 0.0462802078698311
0 1 0.00136273363219298 0.044134733739263 0.00183840686597818 0.043221563465027
1 0 0.000565980530942817 0.0878260112393386 0.000454705139105741 0.0910140925503708
0 0 0.00131859733035989 0.0661640764870461 0.00188046711939306 0.0690959458025677
0 1 0.000189252604559786 0.0187741689219359 0.000314276762232679 0.0176131596594927
1 1 0.00121240174174719 0.0902101387533409 0.000775295193356393 0.0890905903012244
1 0 0.00109744226226103 0.0366730533757287 0.000423881848317307 0.0377273715179741
1 0 0.000782730419076502 0.0416132336488131 0.000281678223017089 0.0467198617465071
1 1 0.000301080434919268 0.0775167925844352 0.00018771215941052 0.0770602818662353
1 1 0.00131733759591744 0.0423443214438842 0.000627490911725171 0.0413270544140805
1 0 0.00114058851864612 0.021161810389077 0.000773317337218006 0.021429588917747
1 0 0.00175312192154592 0.0782033686494931 0.00150060783087992 0.0802538045625869
0 1 0.000856766234334065 0.040207349911904 0.00127800099055888 0.0398089264214616
1 0 0.000707072602156952 0.0450545637659163 0.000540489532996652 0.0452597156683746
0 0 0.000540636495747489 0.0307941943655518 0.000643682332639953 0.0337535548195499
1 1 0.0010169137932177 0.0541035294150315 0.000515722321859406 0.0530675164983791
1 0 0.000772591734998876 0.0279047483498145 0.000392159876755082 0.0296550980593031
1 1 0.000593258129878 0.0414327723852334 0.000490711542453944 0.0408212124106836
0 0 0.000210528909900816 0.025634628559901 0.000421166381956364 0.0267574564883468
1 0 0.000633397622746398 0.0230180726214052 0.000501992470972042 0.0245838500019686
0 1 0.00403616190111973 0.034359946411191 0.00494267189981413 0.0343152613246673
1 0 0.000159088439799498 0.0336744157887676 8.65851136667156e-05 0.034896519542446
0 0 0.000247725384392768 0.0244403862574206 0.000324108803367266 0.0250024069919706
0 1 0.000677264475218138 0.0748510790670114 0.000799232941504555 0.0720439727647476
1 0 0.000566070582556861 0.0394138636005733 0.000502184006821072 0.0407256276841032
1 1 0.00122293029723452 0.0553172026279601 0.000781313771270153 0.0512869862715149
0 1 0.000993743281185537 0.0962484327092152 0.00101016766564136 0.0948150969038057
0 0 3.01775269145643e-05 0.0110954351550022 6.42040091196832e-05 0.0120048838141381
1 1 0.000832648126126066 0.0330320307063462 0.000830828210265196 0.0326919241433034
0 0 0.000689300277432496 0.0734462509646563 0.000763605460033287 0.0758289720692565
0 0 6.84866717420419e-05 0.0171050211497528 8.74036380033795e-05 0.0171864625904223
1 0 0.00515552098276479 0.0717528744656743 0.00466479421093886 0.0739110752124538
1 1 0.000283270821139593 0.0747308388160452 0.00023211302808594 0.0737512307268294
1 0 0.000373392117160508 0.0237259771751868 7.50262796131238e-05 0.0247590885753816
1 0 0.00024006400624292 0.0142113710871343 0.000203635087563306 0.0151746992925352
1 0 0.0011522859652142 0.042438147246801 0.000669583890406133 0.0438235384790296
0 1 0.000374819500185561 0.0467210272307236 0.000423310897445805 0.0457838744481012
1 0 0.000544494082203975 0.042585640039237 0.000441183466101897 0.04334560207992
0 0 9.0552494377967e-05 0.0323040901441822 0.00015313075507404 0.0326544725583433
0 1 5.06399965755094e-05 0.0247930579815677 0.000103997326986065 0.0241762351635922
0 0 0.00398757360834379 0.0517303032869917 0.00519356676402924 0.0525812723324229
1 0 0.00169347098356945 0.0476827247833638 0.00142707230397779 0.0487019746920662
1 1 0.000392854220746839 0.0314222844260744 0.000351921141809428 0.0306391392683477
0 1 0.00115984741521067 0.0214058236303173 0.00123719907971297 0.0207473427646844
1 1 0.000613352448121938 0.0218473766794948 0.000331367554709709 0.0214436815157151
1 0 0.00257326551612964 0.0510810107098311 0.00251723621043733 0.0524099728923259
0 1 0.000845067286319517 0.0342511063007911 0.00103920319797161 0.0325706275609536
1 0 0.00174990415386677 0.0435699752187458 0.00142704047609032 0.043576772602959
1 0 0.0001480077164026 0.0287425164945327 8.73803068772297e-05 0.0287743920496429
1 1 0.000203485995699388 0.0128687849243182 0.000145552716519259 0.0123428507647815
0 0 0.00063101904818991 0.0455826793536319 0.00083333265868122 0.0471384318710303
1 0 0.000641737984750426 0.0369399265644697 0.00055889827970907 0.0369711541102128
1 1 0.000224935807291411 0.0823092003504091 0.000223726282269649 0.0801502156409733
0 1 0.000260633735970417 0.0249889577967211 0.000267094491848403 0.0239583665156571
1 1 0.000362130927839929 0.0531950395248879 0.000260831028809339 0.0531361188240253
1 0 0.00047263802861279 0.0306748449799293 0.000185347422809021 0.0331268800500599
1 0 0.000894424637765582 0.0382058984817563 0.000832113208679223 0.0383904461183038
1 0 0.000662840129887887 0.0576203284157028 0.000459165019358381 0.0594693154401946
1 0 0.000548178683607378 0.0866147561702749 0.000539609324533861 0.0868594735852272
1 0 0.000130702566420211 0.0193496371435835 4.02072795263617e-05 0.0211467234400575
0 1 0.000291163877394742 0.0403177294810188 0.000540975948322289 0.0393253853174818
1 0 0.000650899556891737 0.044206731954617 0.000328515638211715 0.0447543909718067
0 1 0.00028880154494176 0.0636854810865206 0.0005285742053377 0.0636395877103549
1 1 0.00227153347036584 0.0494595069335213 0.000759423935410776 0.0488582876563498
1 0 0.00354812261794708 0.0683488533654912 0.00273013997263437 0.069130567874438
0 1 0.000436997288629418 0.0314337770333684 0.000592056487324845 0.031285826509113
1 0 9.96739103113156e-05 0.0194709514180905 6.10326644868864e-05 0.0198312638417992
1 0 0.000281738425443022 0.049004990902542 0.000253897385288655 0.0511677389365497
1 1 0.000774090372535702 0.0523230866215558 0.0004642917250829 0.0502971948686968
0 1 0.00390746594752038 0.14172967114357 0.00426268308184487 0.139237113885646
1 0 0.0011450918137398 0.0606764271982366 0.00100909124465956 0.0608711208612421
0 1 0.000162109173305562 0.0470165692439094 0.00027365612813818 0.0461181671490036
1 1 0.00127510039189714 0.041567655858493 0.00103542427439654 0.0415102626447589
0 1 0.000555155829856982 0.0355788584523118 0.000716927344875462 0.0347057337434411
0 0 0.000559397747995545 0.0312171907267198 0.000705746483954402 0.0325756732006116
1 1 0.00113582189354087 0.0396299914175325 0.000600050262547065 0.0368390799980622
1 1 0.00113766325635574 0.04591940273734 0.000222596953947706 0.0455422972044705
1 0 0.000335223550868048 0.023051629467326 8.24739899469467e-05 0.0234055210211513
1 0 0.000591353987638106 0.020953422103179 0.000401582469293749 0.0227879784413536
1 1 0.00214534996577882 0.0289806487005849 0.00103744341408169 0.0288399817896611
0 0 0.000601987897860959 0.0124475244468571 0.000673881607187838 0.0125758093853447
1 0 0.000666154184721436 0.0958962788173131 0.000316414154986498 0.0978261902158579
1 0 0.000388710125975964 0.0176680495167682 0.000354671026495373 0.0196755123819227
0 1 0.000927242330203965 0.0349605456510506 0.00199692622186377 0.0335612566594456
0 0 0.00130094735649351 0.0485552804748696 0.00159196995610578 0.048894919594965
1 1 0.00129568139532308 0.0698595240648209 0.00104503243994096 0.0673149303765738
1 1 0.00296690810458698 0.125292883125891 0.00295065420530281 0.113883131010995
1 1 0.00052408633466837 0.0147675260626264 0.000217670232712876 0.0142450978746231
1 0 0.000263110325440956 0.0375017570186618 0.000122568410958178 0.0388063818869256
0 0 0.00118041034619989 0.0482226061801311 0.00144513230917425 0.0502189887805214
1 0 0.00207858901108998 0.0704048309606228 0.00194490016544432 0.073177384406954
1 1 0.00098902794556852 0.0527201776591527 0.000942046748034218 0.0518184811249705
0 1 0.00148073426435492 0.0610665572222501 0.00180640157220419 0.0604045432551514
1 1 0.000234004433144353 0.0620764367039175 0.000195446787731335 0.0597453736283792
0 0 0.000269910636008211 0.00929059614270022 0.000280786781943417 0.00931766773456037
0 1 0.00145037546635861 0.0376836128723214 0.00195566013718671 0.0375360869789383
0 0 0.000220674936534276 0.06404900232967 0.000311259995374037 0.0688174914546994
1 0 0.000475239943267628 0.0199499474994519 0.000365063712783243 0.0203145199524985
0 0 4.43637970254572e-05 0.0158841038920177 0.000193041447562998 0.0159283858715778
0 0 0.000148228587137654 0.0299290573074434 0.000155843087005271 0.0303318666466262
1 0 0.000417663065913492 0.0243239846057095 0.000385027862114811 0.0253700794440465
0 1 0.000189116254736799 0.0809414592771234 0.000218515681961553 0.0783462385818404
0 1 0.00104709629745783 0.0475051397321013 0.00134462063134934 0.0444612100768872
1 0 0.00110897408899258 0.0203520018561069 0.000950919688263914 0.0207370210683868
0 0 0.00117369260092279 0.0644488912124622 0.00132524865717568 0.0648494198315637
1 0 0.00055441089038543 0.0505537590784343 0.000465085363813476 0.0515793723666258
1 0 0.00162233908232766 0.0314000261991062 0.0013629600529808 0.0319499080238243
1 1 0.000727863455612767 0.0257134786693858 0.000560552734630383 0.0253019056407033
1 1 0.00263963854095158 0.0845767871869944 0.00195703476128005 0.0841770496047433
1 1 0.00105730851515492 0.07015227625253 0.000846151372677321 0.0690825416382884
1 0 0.000321273716354771 0.03233530395972 0.000234868583837274 0.0341469502411597
1 1 0.000440217751668078 0.0481244057393304 0.000409096361989993 0.0473579349477938
0 1 7.97729885550079e-05 0.0743779250184924 0.000111817081991483 0.0737230783528419
1 1 0.00062709050103565 0.0137517985184531 0.000363835305504087 0.0135272660888907
1 0 0.000301765906321846 0.0357219101108339 0.000197386801746291 0.0369857571453043
1 1 0.00176950898934249 0.103613589531538 0.00171585228284964 0.100971753325419
1 0 0.000626004193471335 0.0553151200175894 0.000493480201629098 0.0576690471628304
1 1 0.000130121525401115 0.0321596845584533 9.09832028998531e-05 0.031779390001226
1 1 0.00285239964230579 0.0502313066749701 0.0018203680835329 0.0502227646116252
1 1 0.000403918100952606 0.0207677456029264 0.000233950319350418 0.0203227960117253
0 1 0.000185444099903627 0.0602181283908262 0.000284793929908592 0.0579864224587401
1 0 0.000541059325432771 0.0285003193117955 0.000529259339949566 0.0286712494857272
0 0 0.000489583979592892 0.0564485686904764 0.000491123187067183 0.056677424039108
1 0 0.000309557461785404 0.0248019940110564 0.000198122493779691 0.0248317374730612
0 0 0.00143919206969087 0.0667624152490383 0.00160987036183455 0.0703205610555594
0 0 0.00175554159917943 0.0609729148466348 0.00205516085873698 0.0622057833434626
1 0 0.0025735216617106 0.054399119114042 0.00171847265708222 0.0548973090420605
1 0 0.000790068541255389 0.0292801029993342 0.000612837034665159 0.0302935160479162
1 1 0.00207320188522919 0.0288071376783183 0.00168634784235654 0.0267778811644106
0 1 0.00127375151929091 0.0371429719114577 0.00129915388118032 0.0367618849725459
1 0 0.000275525679162629 0.0215386502333819 7.52087663225105e-05 0.0222033982802592
1 1 0.000899599804488933 0.0279689325403866 0.000452582380798843 0.0270069816306382
0 1 0.000184322588821599 0.0408339030311343 0.000420826791349335 0.0396382682982268
1 0 0.000799104224006474 0.0254268722871805 0.000667269059512 0.0259940800623227
1 1 0.000900638874385746 0.040298457686065 0.000671586643795081 0.0395435086212954
1 1 0.00330177505259366 0.0364301523643857 0.00209384837722771 0.035336153378678
0 1 0.00164336148416711 0.0520429530415438 0.00201866269185132 0.0504878814420187
0 1 0.000181538846418801 0.0397626853776698 0.000233803994804307 0.0373318734057547
1 1 0.000101145740280806 0.0288979917138926 3.35168051905273e-05 0.0277730412126573
0 1 0.0009242064449159 0.0921499278233304 0.000987271368698002 0.0905910592214613
1 1 0.000129863725450778 0.0222830342435286 0.000114932777893474 0.0221964995026154
0 1 0.00530799899329224 0.0836079723674672 0.00737255461323438 0.0823381381529595
1 1 0.000895592513407533 0.0577767361185997 0.000724622775297477 0.0576603203721656
0 1 0.00148619234170087 0.0478700107492709 0.00181304241593841 0.0475121709264314
0 1 6.83199650759346e-05 0.0587146349038142 0.000156441506682514 0.0566520557219498
1 0 0.000813035778657661 0.028141995854289 0.000552837310705368 0.0290165382957858
1 1 0.00229638078181219 0.0423917495688154 0.00159062096718007 0.0420466206013536
1 0 0.00304442533851753 0.0717585790894104 0.00214042132160584 0.0722850867043527
0 1 0.000409109825219472 0.0244058864544422 0.000551543347349026 0.0234988401866585
1 0 0.000784216293572473 0.0438352472816661 0.000652264277402019 0.0455415568196278
1 1 0.00222261885687871 0.0569843537608603 0.00215106582280056 0.0566902863203715
1 0 0.000355178574470561 0.0114147898163379 0.000203081973513907 0.0115917255677688
0 1 0.000139633003848306 0.0437846699822576 0.000180496093485492 0.0413559186833646
1 1 0.000768133592199023 0.0314109610516396 0.000489465334673481 0.0303220584259864
1 1 0.00285121381287599 0.0907243526691111 0.0026955833886403 0.0887700135234386
1 1 7.65324595484964e-05 0.0259169797052755 5.99723012622979e-05 0.0241336337126519
0 1 0.000179007214203018 0.0164547043336041 0.000186437438368028 0.0162491716435465
0 0 0.000226593317644839 0.0378457506610957 0.000264128038808842 0.0386927980244725
1 1 0.00333252336982965 0.0401616793114116 0.00119011100561026 0.0396355947932223
1 1 0.000338042426136313 0.0525413344934301 0.000267187398142723 0.0525399541591838
0 0 0.0028194079765907 0.0538965261930578 0.00348522894110736 0.0543355604654379
1 0 0.00152405091385827 0.0603085358476229 0.000815493621829778 0.0632195209741939
1 1 0.00248565016951149 0.154528521884463 0.00195956596657799 0.143354876026574
1 0 0.000979944611513483 0.0261475782045796 0.000239152323699785 0.0263428087064389
0 1 0.000243090709770204 0.0432214900161797 0.000434504732593327 0.0426424976822957
1 1 0.00179846210840226 0.095476839078382 0.00179106693860571 0.0924450244751062
0 1 0.000872759097854302 0.0574328737730803 0.00116319061866463 0.0568798630579815
0 1 0.000125131521501464 0.037764998647118 0.000309638284718517 0.0372460196172205
0 1 0.00354717032317353 0.0577911854892369 0.00443378947353826 0.0573058358645308
1 1 0.00269185756948883 0.0790176221585098 0.00148830175102913 0.0682660534602451
0 0 0.00247207499585507 0.04699751668222 0.00339486731371451 0.05035349913016
0 0 0.00255810655203277 0.0743418783492924 0.00301853204845138 0.075121107563975
1 0 0.00038669059140664 0.0266989037014714 0.000278688213023301 0.0280871475873308
1 0 0.00170637733463235 0.0398856734543777 0.000958846156153169 0.0408590847603796
1 1 0.000610654835688652 0.0683670969177722 0.000329564637514169 0.0681911477454596
1 0 0.000716917772379759 0.0142159042859165 0.000685736281610415 0.0143145945760795
0 1 0.000186192368652351 0.0304722211897564 0.000222764615783442 0.0288482999102745
1 0 0.00153638578052964 0.0323203472956217 0.00104795697287223 0.0326079827267177
0 1 0.000270485460548892 0.0249320901804001 0.000515746140288946 0.0245245788315186
0 1 0.000186760763115931 0.0480113421469251 0.000315965995617552 0.0477619323346124
1 0 0.0028863091286294 0.0618745094325087 0.000423857489632719 0.0633614802256466
0 0 0.00130212219332007 0.0296504305280961 0.0013102648478978 0.0302023865164211
1 0 0.000387340707786648 0.0731457212716879 0.000252640551034103 0.0763082778494583
1 0 0.00109359201617909 0.0284622229188796 0.00061629803289471 0.0290767382059345
0 1 0.000304297649325321 0.123708579357423 0.000761783343005026 0.11662048463802
1 0 0.000958834060733935 0.0309629953338186 0.000927585495921794 0.0332535960031141
0 0 0.00103849004440341 0.105236026543631 0.00147841211717424 0.107274137463771
1 0 0.000788922521913622 0.0342487477755351 0.00052018558203138 0.0377065503378918
