linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
1 1 1 5.66557988695102 8921.5132716618 29804.8078959516 3.33349508393571 1732.53635832956 521.226859694421
0 1 0 1.24324609234972 6479.10133506653 651.34492451155 1.72348276392874 6136.83570671599 63546.4748845241
1 1 1 4.36419214691663 9473.02619538707 50698.0544483148 1.99503034408821 999.529203427588 12871.9800763347
1 1 1 1.61449244013157 4742.7792287337 50810.3904896356 1.05142002976023 2949.77348562231 23779.4136159898
1 0 1 3.06751590566118 10112.6071848918 55761.1779436184 1.88842297628072 26535.2095383634 7281.24627815353
1 0 1 1.99812764739006 268.299592267181 386.758634851851 1.77719051523879 447.985602229946 100.151720062959
1 0 1 7.13695124448666 3832.90281022412 261.959274098461 2.6212775618023 10063.9829317057 181.412739715644
0 1 1 16.2178448866904 1698.48355380735 43.5434977764095 20.0534496612298 436.882804288602 24.3406810903862
1 0 0 2.74740213532538 6135.56530387825 20393.3068685668 2.43863895505254 7242.96293632564 122104.212737663
0 1 1 2.93805543976033 3745.93880877848 47345.6913629195 3.11417074886958 3007.8586137552 5306.4964533049
0 1 0 6.08367318067929 8641.48764779692 4130.84233772789 6.94791847387142 1347.38929552477 101609.104738842
1 0 0 1.31170570270598 2017.95012770612 458.515443003864 1.14880319480678 27338.3019891364 25804.2131680392
1 0 1 112.105958753639 777.594064011546 51.3675879627012 60.9258436123969 805.832984297016 19.2625905922837
0 0 1 1.88095653226509 1200.44208306059 2184.45996128235 6.25180331928176 1364.96696172494 1111.2579076018
1 1 1 19.9865595045232 2833.7417202564 50.0689726316334 9.40817307539392 2560.88849203589 12.2968481629725
0 0 0 1.80497432873234 1286.16837372638 1833.683107428 2.00683935072677 5244.0581183538 2494.76957445991
1 0 0 13.2524694701415 1233.57611852899 8.02506463358444 4.67943576291655 1673.80333077164 13.7015743527416
0 0 1 1.92783536874899 3227.00837901646 7034.23993835464 3.49086088768263 6683.59676120417 3918.52087097311
1 1 1 4.28407791669224 14719.7648837426 1005.0618319602 3.82767862971963 4904.07619650189 566.162792854005
1 1 1 67.7605625270234 2172.81547592732 38.4523589811157 26.3217080963739 201.856479697778 3.26543854875352
1 0 0 1.26959060255867 1486.2921651403 18481.9699369703 1.01667692527073 3036.93955711463 147914.084267538
1 0 1 67.0543870042578 1688.72066159243 4.81135170273605 25.071665846952 2121.71537220032 4.23870645039718
1 0 0 1.30680506850243 12100.5266923788 1741.65366762027 0.34410659283346 22336.5368320759 1883.38870998261
0 0 1 1.1745669396312 2191.19812139747 673.620585581016 1.68938436610382 10431.0129971639 262.615431239593
1 1 1 4.26372875777136 11692.8839232592 9775.39549365939 1.72501038323798 10536.3771833483 9398.74959736646
0 0 1 0.722546098171022 5660.59675974868 78760.7406962934 4.31122086412715 6236.41865973899 1922.55049305457
0 1 1 0.479940467329669 8763.88707861187 32483.1731199645 0.775296269835947 6504.64709546047 3098.53747146203
