linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
0 0 1 1.78452824268359 924.840883792234 28884.8534082292 3.09710305162137 1557.02134056833 1191.48289153709
0 0 0 0.128409107902433 2624.60911274005 39785.9620492663 4.87018042946806 5548.40667697434 64802.2716129748
0 1 0 0.616474394850082 3231.47386539833 6159.39137128719 1.99350751048552 1762.67679565302 6656.67467579636
1 0 1 0.858578829875977 1777.15971423156 15959.2346692553 0.831112374568862 4426.12402637894 7017.54527505862
1 1 1 0.892114380042981 3543.43841566927 37995.72230418 0.330125950145887 1519.45760876239 2237.75191971666
0 0 1 0.434108837663228 228.789076388679 19320.0466908408 3.45066641097348 291.74708394636 3106.36101669399
0 1 1 0.757482210893131 2228.55892486783 7401.4912154244 1.99061848986541 1406.85588719001 79.3301454136186
0 1 0 0.111692910659303 2874.75052880397 4310.46078513044 2.25330148320881 1304.86190833307 8524.8608358796
0 0 1 1.39932640379711 1914.69460940545 26891.5432402381 2.32617714566793 4193.48207319654 1207.89073339199
0 0 1 0.720278937189688 500.160309758143 18871.545052939 2.77162018903537 1339.58406929596 2150.42488397122
1 1 1 4.49315760802812 4891.26452670282 59825.1938095403 1.38052733321451 1705.67758370117 19942.8916335649
0 1 0 0.804171093007782 2942.50019364668 2127.70670517636 1.01353285989908 2142.14824371776 20231.4514605063
0 0 1 4.98864798190072 292.339965677985 3027.36280826347 21.6500506778397 607.042208419636 299.248947047405
0 1 1 1.16181420337687 14428.4079768914 865.489031853282 7.74238065792972 7747.56258209531 521.106904678923
1 1 0 2.49272567239463 925.633340157738 17309.9415964783 2.45180749075716 892.251751461031 50133.3036869533
1 1 1 1.37996260360633 2668.18199432442 13091.2770869172 0.729075015863895 1482.95335364725 3325.78120794474
0 0 0 1.69660729914621 2070.89207744156 20524.8497794653 20.8631690243876 3636.86786129918 21595.3263734975
0 0 1 0.807955591509301 302.220487844558 14507.9127435928 7.44467457379203 1033.92571657225 4437.75348658318
0 0 0 4.75618864805309 969.027830157027 223.181217200081 9.72520363401497 1840.93353403777 433.875907316017
0 0 1 1.94392496454512 2018.83488491411 9883.03059919043 3.10121764534051 2514.52639196492 1091.58978934386
0 1 1 1.83224816744154 4539.64357129752 13139.141442747 2.51264876876433 3337.30200670491 9579.96364107255
0 1 1 0.856096878020465 3788.87086629916 11226.5825715984 3.08332064446769 1718.0212007042 4151.04226861044
0 0 0 1.21832633713855 2729.85598379616 7603.97547672481 2.48983492236186 5502.78715980157 32958.9686449744
0 0 1 1.04052624995172 711.688997749958 6358.04128688364 1.37321508381274 890.06278879707 2000.21247764956
