linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
0 0 0 2.09484469606602 1056.33570690463 1168.67283548985 3.55340197008134 1420.65107505198 23902.9086753044
0 0 1 0.542129082203186 487.582499538169 5502.83678680733 1.54095866076338 912.25057190371 1396.63917878025
1 0 0 1.10911450942626 727.785168100703 1522.12540616355 0.539534573078056 839.896597678694 36241.9138783979
0 1 0 1.0378002044053 4939.61320245999 1145.33574480052 2.31320084821527 2125.22603391987 2065.40270784563
0 1 1 0.38426597147558 2284.48429900748 10172.4568701457 0.486328258432398 1444.65565026832 101.262860724571
0 1 1 2.62769790202188 2396.30187437061 2177.32142398223 4.47835489284894 1271.79661860526 1571.95402635961
1 1 0 1.70028527499313 2414.95651373943 140.190059040343 1.10039527003637 176.657975548098 396.137721869982
0 1 0 0.790118903215466 1270.01089967832 459.906769928059 3.6974193183628 850.530059860032 470.041763910163
0 0 1 1.90089377022187 102.735559298785 51.6712817672925 6.39642767937635 360.285775131674 47.1677751954032
1 1 0 2.61124420197755 1681.35251439076 525.921326172792 1.19478441633879 1273.1079246075 1164.96429479652
1 1 1 0.930171276637094 1514.27677739449 15701.9128573563 0.364482438974665 628.450869106924 261.374659946211
0 1 1 17.8003337102505 584.145406415745 33.1382608532187 21.5129144509677 563.380249277236 7.04557989355473
0 0 0 1.98640830128356 194.341496534201 10.7489949312177 7.9546337083816 1123.87582476016 38.3661896204601
1 1 0 0.398392987707105 684.147897256749 2865.45595600585 0.388542097432898 439.341198162271 3749.81484910358
1 1 0 0.880573036375394 2348.14585915172 761.522427687522 0.798450805420899 543.198238546693 5195.16330719465
1 0 0 1.89466964191073 542.521242348015 7775.63889885017 0.96244790701116 1009.38927095034 25924.0225206216
0 1 1 3.36885685024994 1371.35514019212 20331.342894346 12.7646005510483 845.962999065968 0.6588347062324
0 1 1 0.731325259074482 4937.16071776618 630.520699135936 3.78487771386016 991.874466613421 498.430817373164
0 1 0 0.633864264135301 959.726791272652 328.13599501814 1.65532372633065 570.251747037589 1142.64969060297
0 1 1 0.625668341018419 1890.01394057353 14723.3415851089 1.83055565584455 775.339494155044 1112.67617876473
1 1 0 0.829649742646928 882.408604689573 1394.87686128452 0.602973184823035 566.160434584506 8649.79127432154
0 0 1 0.573851445948763 1822.40491904013 1762.1665752 3.3093394365285 3174.78656838417 775.948459882219
0 0 1 0.566087296384661 699.799051586895 281.464478321267 1.02687880272305 838.299496918144 111.52257794399
0 1 1 1.570118811037 4426.60096691983 99.582894331734 2.30002102078338 3840.4527035929 58.9153382458561
0 0 1 0.656341772338963 534.451284771008 39136.1223812646 0.859132363659096 1741.12418541692 432.628457817176
0 0 1 0.510861028883685 439.842297025928 1317.17432081321 1.48464391803893 1777.92622582928 145.053248764872
0 0 1 0.59345474343195 1335.18020999005 48529.6051757641 1.03061074383686 1451.10301030067 4092.43698025376
0 0 1 0.679941143509387 1803.4647174193 28058.710365321 1.10078488131444 2795.29298044688 3838.98616114393
