linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
0 0 0 0.123897300697749 1767.59259452376 10200.3233846027 2.30262143569417 1977.72452587826 18076.6637692158
0 0 1 0.406917835868846 1006.6618143348 9859.09443646769 1.36719317247967 2932.71980384914 3845.41935780754
0 1 0 1.00598405237993 8213.56560551492 9051.65013515527 1.25248051149802 6825.10387347084 61232.4031555372
0 0 0 0.983768784848809 1170.13560033681 2945.73206964709 1.73421831883068 1590.69198207734 15895.6399440667
0 1 1 5.83154084722227 792.95727831867 16403.5443396149 7.49281541051707 102.040184705384 13530.5839544417
0 0 0 1.49779262332368 278.141153970593 12739.9770207882 1.60551751183081 3811.44544044832 34801.1057098053
0 1 1 1.39185882667582 3007.80833854232 12241.9916688788 1.65783736372034 860.214315616907 3453.13711962794
0 0 1 1.1277312965731 724.009909977365 15416.5461118712 1.64774263870402 1638.02890213011 2922.72036255115
0 0 1 0.335568990995526 190.167393387236 2751.34982738887 1.97116682594119 733.665706446873 1153.81022859678
0 1 1 0.663702458955871 3262.31307237812 37766.3384218702 14.2337391420961 2801.83645818454 1110.38201200947
0 0 1 3.74693518018112 575.133680492397 4635.51704552906 4.649415754668 3869.64543689106 1236.98261857011
0 0 1 0.986293883293618 2676.64235947981 34385.7494204026 2.58433391847444 2770.29763544886 6566.34498807171
0 0 0 126.888613576788 724.137886283744 523.445770318554 127.458951735788 1666.48223646652 1529.98469814454
0 0 0 0.567341346296146 1126.42759716429 6464.38535578443 1.34857655128445 7671.29959185247 15952.679596407
0 1 1 0.635013864093195 1581.51768051907 8315.68112899975 0.699923495013341 434.015742125873 2706.41377727666
0 0 1 1.3168986602515 1801.763651903 659.425486382422 16.0658798973236 3417.89396275861 180.890426296774
1 1 0 1.62114825715901 1603.57427574136 2557.82485486751 1.50688151873713 1265.02225677652 23961.3608699472
0 1 0 1.08124576300734 3800.74574339359 3351.28642851803 4.06113569755174 2035.10399354945 5766.32377024104
1 1 0 1.30887708412138 2939.02305230198 30571.9035975173 0.217868988701965 2289.84292577763 49756.6105690255
0 0 1 1.95243060339946 1421.80360431446 21053.6519366731 7.10035434880651 3290.7928361351 137.162733871835
