linear.pvalue gaussian.pvalue quadratic.pvalue linear.boost.stat gaussian.boost.stat quadratic.boost.stat linear.true.stat gaussian.true.stat quadratic.true.stat
0 0 0 19.2841741413314 1437.52735289009 1075.7641932976 32.151819547823 2192.64159188388 3602.51756385204
0 0 1 0.769404200358765 1625.05546050551 14264.336132697 5.32614737595688 1882.74064238468 782.112734170517
1 0 0 12.2023285805625 1593.12164285355 881.110161607577 5.52802121822662 2976.83844463058 4764.46789095623
0 1 0 0.610221853680779 5359.84852555251 267.648290920328 1.19555555590474 1822.48825486843 20583.1994704467
0 0 0 0.453038976726143 290.53031622532 28.6807245534866 1.88437062364516 1719.16539862274 25201.4250213574
1 0 1 22.9530459358986 921.088771367553 3267.42825817029 3.10159850112204 980.262617271339 104.551531364998
0 1 1 31.3415563672991 2925.53548300339 38855.514811172 136.567757887622 2435.58335610925 8866.54826150104
1 0 0 34.9652077958742 5227.14715115576 16.9047732367248 23.304312785936 8267.13359558391 99.5711344076961
0 0 0 2.84595264204211 1248.86212566689 2414.91119434807 5.55281103567144 1672.3577413059 9202.05411325473
0 0 0 0.413794804730441 769.906840477981 505.854790180008 2.47358466232222 1351.44058388922 15548.7799673421
0 1 1 2.69953438235419 3759.94515251659 391.070336727323 13.9467477337294 2321.62255893474 185.354569526425
1 0 1 58.8123109298802 1780.10879891897 52286.7655583911 12.9234894256535 2687.67469829462 19354.5927014343
0 1 1 26.6291628164842 6321.52035392604 70493.1929700939 29.0183663776693 2610.2349182109 2365.38039327803
0 0 0 20.2688169827975 622.775200224926 13182.3421783666 48.2644527221478 3703.45407951346 31136.3767597748
1 1 1 20.743316949225 5524.26874522043 2342.42294896502 16.6204191155824 768.883030214331 241.716207505685
0 1 1 1.66760903743238 1647.65522385159 731.047607685865 36.5296437198484 1273.41983554454 258.214338091258
0 0 0 2.09192553084884 2517.02733542755 1810.59120122044 14.6976443888432 5108.36064148704 4270.03111518262
1 0 0 5.16437164092164 865.659889726916 188.954394106847 1.4944641105448 2450.23146761313 1265.11562383734
1 1 0 0.984092242358327 2222.51682952417 123.247310449456 0.79719106910786 260.341988072507 303.271743742756
0 1 0 1.82706407455735 1658.94538656463 729.157361278427 7.08513375536513 935.913391001084 10745.2330109758
1 0 1 16.3832500502083 412.098496945395 12322.8952890217 12.4822791568444 1398.50173971737 1514.43904083026
0 1 1 0.808834213895202 6332.91399364723 32281.9103322328 8.32763279289009 457.11017677023 230.636145785451
1 0 1 32.7869805483965 383.041560660248 206.645388454618 30.5068959805835 1329.39037768215 25.269375095858
0 0 0 11.3037513949991 2236.96164292847 11517.942780682 72.2353703315008 3794.53068292242 14293.2315670854
1 1 1 97.7645137697298 3041.60366096721 1002.27842377726 91.923997268398 842.961650546858 825.870487710584
0 0 0 42.460170536202 1317.21427212158 6005.50507619728 91.3782674201497 1358.857020688 23140.5630052092
1 0 0 23.3052990082945 179.955466694493 1822.51713307983 13.9141254667179 1094.44665073262 23659.4028687361
0 1 1 6.92049540308622 7521.12860568235 820.804976984959 7.59600839965336 2191.19342605355 308.367337915491
1 0 0 5.68550810310958 3668.73491835724 244.081113054738 1.68022708155826 3712.53010321789 10759.8601869638
0 1 0 0.862209699721791 1415.73421635584 94.856631987039 4.86044625629582 202.89445816115 7540.53638332229
0 1 1 67.6394427389673 1568.03698435356 22241.1604622393 115.675479395152 126.187100250552 900.569468386144
1 1 1 40.3295335018407 1093.60443097336 33143.0234437877 8.28889641235349 793.237986501985 168.727688488421
0 1 0 1.12917185741205 1292.0165955963 775.529256515263 2.75006240652604 1280.60027027759 44437.9887289558
0 1 0 1.85266250514053 4110.95544851385 10305.8384310394 2.23901303008891 1114.60098868343 30708.3338347627
0 0 1 55.2427853178018 590.082191969534 33016.8496198135 130.932732545487 1142.44796777506 8339.81108000597
1 1 0 122.662407646759 3715.33178707307 213.590947257251 71.0988008277867 2234.22220410825 6608.0596679971
1 1 1 7.58405551905058 5116.20501708923 495.791321100044 6.75898337951179 4795.45768000845 430.474568616721
0 1 1 7.38119230944863 1440.47266305232 290.120287320687 24.6511636815895 531.795199776468 197.669986830715
1 1 1 5.37922150898326 4031.16979241092 9177.17021879814 4.23625550954176 2834.27082993442 453.201323707649
0 1 1 62.5870868370229 5338.44470838701 965.247598431812 141.217599603824 4145.98328705677 177.972595933358
0 1 0 2.88458344975206 1607.30905704884 139.847469732662 26.1352967535209 1309.99976982474 320.880943570263
