linear.pvalue quadratic.pvalue linear.boost.stat quadratic.boost.stat linear.true.stat quadratic.true.stat
0 1 0.00505239646271297 0.0646172404906945 0.00505315873210073 0.0634385188845902
1 0 0.00151325932197663 0.0613202078758615 0.00135295343343598 0.0617941972758989
0 0 0.00409330020172458 0.0778798709866067 0.00425244831705369 0.0778953693022544
0 0 0.00294565887383435 0.0545464106650928 0.00297207674439883 0.0557824302744588
0 0 0.000833710336427419 0.0645193741959189 0.00085677385719344 0.0650490394555923
1 0 0.000805685036666763 0.052868770260972 0.000725199065223773 0.0553695666286734
1 0 0.00434853555174165 0.0819265108134897 0.00434294857184192 0.0839978041473892
0 0 0.000795122851234505 0.0747682890392039 0.000823489082563497 0.0757743029481122
0 1 0.00157456969605544 0.0620012375302123 0.00158247638790525 0.0589553693566382
1 1 0.00517996171465049 0.0831076214835791 0.00492115249802765 0.0824167767065659
1 1 0.00129154108276254 0.0379978845660022 0.00127408819525898 0.0373146857741766
0 0 0.00494890143635017 0.0933568732362617 0.00518784229146969 0.0957413927691001
0 0 0.00142291099392382 0.08528837450432 0.00144177053955708 0.0856881225691315
1 0 0.00238864835567906 0.0675798241966765 0.00237472796287147 0.0689973676340883
0 0 0.00148452702006433 0.0646027104459285 0.00149658080505153 0.0655458703112728
0 1 0.00148178752868808 0.07007394222209 0.00156684824963362 0.0686825495341237
0 1 0.00189691099236917 0.0664604745465171 0.00193081666971869 0.0636785732792135
0 0 0.000585724281199924 0.0815690726405112 0.000611023464466269 0.0843103567652343
1 1 0.00301570711857537 0.0721041639071012 0.0028486122557713 0.0720005958323825
1 0 0.00270620387339214 0.0475421627426278 0.00254735868952823 0.0484063189059326
0 0 0.00170617871478055 0.0363699253235755 0.00182253883355783 0.0366503860227319
1 1 0.0014224692719094 0.0804851419384072 0.00135514210554362 0.0788139384452987
1 1 0.0024847475170401 0.0862033884362988 0.00247037953358915 0.0842826039162326
0 0 0.00131376259547579 0.0497084063415376 0.0013540843905692 0.049755675388617
1 1 0.00277475181314385 0.0644551525645409 0.00267434630493519 0.0635984111298794
0 0 0.0022310170701069 0.0624179675319201 0.00223575370298243 0.0631453167286448
1 1 0.0032192666738921 0.0730624220535611 0.0031817046396771 0.0710535002397043
0 0 0.000915470301107863 0.0527407959938272 0.00101956632369804 0.05301749559412
0 0 0.00105790337816492 0.0689944953764193 0.00105880435618256 0.0713672628732513
1 1 0.00394216382019668 0.1395240730509 0.00384015874692937 0.137662575002486
0 0 0.0016968212333102 0.0574846098891531 0.00173460808718169 0.0576667073516949
1 1 0.00514122366466617 0.0517649167191987 0.00507664798095116 0.0505844776202251
1 0 0.00157272420179617 0.072162390302202 0.00154115495169634 0.0746347630321533
1 1 0.000965443437183314 0.0457782643219099 0.000956789773888944 0.0447614075623204
0 0 0.000566685393221104 0.0705660970409648 0.000585509664891213 0.0718348621797431
0 1 0.00173621456235221 0.0825635936664557 0.00179929070450138 0.0798030560012209
0 1 0.000899036554217262 0.0676271961256995 0.00091412654363225 0.0676245198134847
0 1 0.000722353571960724 0.0558513228515963 0.000736322977668672 0.0538081772761114
0 1 0.000650735112493926 0.0528579918453597 0.000655720919992106 0.0507437550955819
0 1 0.00142315629787033 0.0787138292458538 0.00144122817880215 0.0764079594449917
1 1 0.00242839247566484 0.0965049584853527 0.00236185469389517 0.0948742299333466
1 0 0.00227781931986457 0.0669754355973206 0.00221616027237485 0.0671739296264117
0 0 0.000944131158116609 0.0759675065318474 0.00100942992993129 0.076134155824741
0 0 0.00139971120498473 0.0377338054127323 0.00147109784177402 0.0390432621428644
1 1 0.00287143101296448 0.126588681976687 0.00285761216991029 0.126381369153958
0 1 0.004861660696866 0.0698954912536486 0.00512000156151182 0.0685960535897247
1 1 0.00136387229382049 0.0471878124281951 0.00133151734159803 0.0468484041073027
0 0 0.00589787793042834 0.0900399107907257 0.00592629271587083 0.0933476338679526
0 1 0.00386139894623211 0.0770223368572706 0.0039911692199649 0.0754695340645855
1 0 0.00298076339766414 0.0521761182163849 0.00287511120329663 0.0554791712051198
0 0 0.0115960120480259 0.102697351838994 0.0121145574221058 0.106510509516769
0 0 0.00489894284727534 0.0756261270142112 0.00490784314258659 0.0757987562274449
0 0 0.000841649231282426 0.0474575210249578 0.000850953870363386 0.0479915520845821
1 0 0.00219225148853664 0.0742851941829648 0.00213235471668332 0.074987156682844
1 0 0.000677374012112828 0.0691408892185468 0.000675462895660394 0.0697027970614811
0 1 0.00388115882416278 0.0735605908812164 0.00395348094612029 0.0720835085023607
0 1 0.00185756913511792 0.0639070605737283 0.00186314350396448 0.063531624262562
0 0 0.00236471552897401 0.0957448198224685 0.00246077232171389 0.095879474251511
0 0 0.00218083825002843 0.0707424112730885 0.00227589463815548 0.0731546123194971
0 0 0.00418938938531559 0.0687642098903754 0.00426529781912241 0.0714821002464737
0 0 0.00277760117729437 0.0631974079187613 0.00280762923273013 0.0644703785843517
0 1 0.00332507341187672 0.0818637613672533 0.00341735535460723 0.0802704213162674
1 1 0.0020470683045106 0.0649576860215508 0.00201701550008406 0.0647218095241033
1 0 0.00178431211354472 0.0589979453900056 0.00177390356453143 0.0597967325476739
0 0 0.00502909870058791 0.0818991408775726 0.00510141165010338 0.0829142670132408
0 0 0.00370718556484138 0.0806070654795008 0.00375248183877133 0.0822891211489876
0 1 0.0054301330192581 0.0903957480513041 0.00553285776208271 0.0840963677178138
0 1 0.000552323231860417 0.0594619564146932 0.000591267179947967 0.0577659815287522
0 0 0.00113186873075287 0.0625198865776498 0.00120534455531572 0.0653094664117211
1 0 0.0025345274330391 0.0639193978910941 0.00246456989479595 0.0656196823088579
0 0 0.00333590221509748 0.0760848066624726 0.00336839244597325 0.0770511157696396
1 0 0.00544282858181551 0.0879249586904523 0.00527417232135725 0.088332323847567
0 0 0.00500124216037986 0.102592784259546 0.00500914452662254 0.104241078999464
0 1 0.00367060653060533 0.060087886731926 0.00376753978052215 0.0599698516958873
1 0 0.00625677339010572 0.100193002266345 0.00625277188506451 0.10228746815294
0 1 0.00180388264095136 0.0586681611565238 0.00184134665177158 0.0567283486235631
1 0 0.00744768346353551 0.0858742776920845 0.00729852629417711 0.0897364838573499
0 1 0.00193274552110173 0.0676869392289234 0.00193587615548211 0.065915551891908
1 1 0.00194002362474744 0.101952576625296 0.00192782363044555 0.0979959891622698
1 1 0.000576533463852038 0.0842193752134364 0.00056937250175095 0.080493860923055
1 0 0.00134470499527297 0.0800666564219562 0.00131334111925111 0.080579155952072
0 1 0.00784856284902314 0.08365807742462 0.00788732455545549 0.0825311078253125
0 0 0.00149614019992364 0.0709739744318006 0.00161379461432778 0.0720652543489739
0 0 0.00119899812042804 0.0759932484466346 0.00120865574289116 0.077487646825101
1 1 0.00253324181981429 0.0805994931513608 0.00246235015358981 0.0786902866411247
1 1 0.00267234370144346 0.0771033671992846 0.00263913522668217 0.0755947273023598
1 1 0.000609873624844041 0.0602252036337915 0.00060376985085533 0.0600840328505208
0 1 0.00376387420798334 0.0986998978581692 0.00382939724160233 0.09570171360372
0 0 0.00157140532030721 0.0584610115881281 0.00159887480279471 0.0592363224857371
0 1 0.00270076131640324 0.05859527767328 0.00278094753313887 0.0566763878205561
1 1 0.00383957002943893 0.0761659444918584 0.00378292480625054 0.0757554179317427
0 0 0.000883137325359091 0.061788393531671 0.000910381690607842 0.0622648566655995
0 1 0.00223592657869909 0.103482504448371 0.002239979591709 0.101168462433927
0 1 0.00273454046590467 0.0571307631408299 0.00275206654597368 0.0557854071611984
0 0 0.00214427075026087 0.0802244786118771 0.00220111296743774 0.0811531630921776
1 1 0.000475094573783972 0.0764700022501973 0.000472398830273361 0.0741994377233731
0 0 0.00098743470829739 0.0634046810034922 0.000996526367703627 0.0645895562516425
0 0 0.000715958292908593 0.0575633514402439 0.000728524911855174 0.0589056468288059
0 1 0.00161616705431936 0.0595997019235784 0.00163799489644966 0.0594937409754833
0 1 0.000807840606994862 0.080389482013273 0.000839226935247057 0.0765669602708917
1 0 0.00435747411075755 0.102694032580337 0.00429629297205713 0.103859340418545
0 0 0.000749218584209027 0.0581349804659244 0.00076560368569309 0.0598415018467682
1 1 0.00274910531077578 0.0704746215265691 0.00273836071328596 0.0690245242791779
0 1 0.0018204151664034 0.0748772419886252 0.00185527246932034 0.0732536445722406
0 1 0.00079170393431684 0.0807847403412814 0.000802067412271589 0.0799750233469544
0 1 0.00353198713621851 0.0784195834598294 0.00359902252525143 0.0773506894426476
1 0 0.002792613574313 0.0611194160159022 0.00271842296952644 0.0617561979974519
1 0 0.0044206740546247 0.0451266307134943 0.00425336622349584 0.0454052128321428
1 0 0.0074613229339448 0.0612916223896203 0.00728047625084116 0.0618140936208251
1 1 0.00162580678109183 0.0671204894653465 0.00162010703534372 0.0656514942620558
1 1 0.000975709163183897 0.0617416065927172 0.00097049996050469 0.0612570860996237
0 1 0.000893091545043384 0.113586063130246 0.000904967659163453 0.109956976825959
1 0 0.000906377145313158 0.0814328362322601 0.000886406414029576 0.0816242998075581
1 0 0.00475202280489104 0.066612381239451 0.00456486921568701 0.0673339675743211
0 1 0.00292114951759283 0.0633225962850501 0.0030351337694722 0.0628647328051123
0 1 0.00173186624361292 0.0430623763052851 0.00184824244352461 0.041636486855236
0 0 0.00375736045321274 0.07289871322797 0.00383978445461091 0.0741628090180102
0 0 0.00117932778968409 0.0816726124239806 0.00121104722724731 0.0844056805642197
0 1 0.00123169922219819 0.0583377262173973 0.00128206460176209 0.057693371840855
0 0 0.00400456559782197 0.0589452453618214 0.00413212702482483 0.0591044476062426
0 1 0.00284358672146326 0.0575001068886877 0.00286599440455787 0.0569198105991569
1 1 0.00130932143991807 0.0714232028394214 0.00125575767561114 0.0707938880245326
0 0 0.00133548198739077 0.0803941269420882 0.00139071801631679 0.0811872026837259
0 1 0.00175128979891786 0.0707777657456743 0.00181795475878862 0.0703025810604381
1 0 0.00124967390126726 0.0723897626218915 0.00124150822502979 0.0733834803790654
1 0 0.000941372740992607 0.0788568916881164 0.000926193071374481 0.0802912635712527
0 0 0.000718509936876865 0.0826742112114095 0.000741482172749601 0.0837617321618299
0 1 0.00168168263475408 0.0669198883759472 0.00169195528128387 0.0652054432669316
0 1 0.00115686089580241 0.0701699736931363 0.00117778812449769 0.0697019716083973
0 1 0.000995053594228936 0.0578880134095648 0.00100292417745109 0.0578832261390655
1 0 0.00123183386996862 0.0595964192086769 0.00114326800202552 0.0603166630516835
1 0 0.000888814438442185 0.0569555085475374 0.000886602617728145 0.057659322222115
1 0 0.00267427441106814 0.0494605772355103 0.00265368607898477 0.0502896953831122
0 1 0.00373725248795194 0.0789482977782985 0.00378765438359346 0.0762010602604915
0 1 0.00402201701950068 0.0757726277319279 0.00410616281461986 0.074168089441585
0 0 0.00871345383842941 0.11767003349421 0.0087724710398593 0.122612517873516
0 0 0.000448592032625403 0.0599935306953726 0.000509672710862253 0.0606759687551571
1 1 0.00232301369747125 0.0571138977706185 0.00226127047595719 0.0564779216291616
0 0 0.00240387470192482 0.0759284323622755 0.00243115565483901 0.0765045370746305
0 0 0.00184455461801106 0.0720565080200125 0.00197461875652409 0.0731985964015877
0 1 0.00179481095334872 0.0956561869400035 0.0018796892062605 0.0956386125962527
0 0 0.000499775843567406 0.0581184822585598 0.000515974861670912 0.059812697032021
0 0 0.00246969061908585 0.0669424450947351 0.00252042996999476 0.0675396108924997
1 1 0.00275898463617456 0.100771145596268 0.00270975763849468 0.0984873259205258
0 1 0.000823658887346901 0.0734047275383193 0.000829992023532209 0.0709627227147898
1 0 0.00233558886322117 0.0588762591276931 0.00230718169343761 0.0630989619915506
0 0 0.00340735910146452 0.0931655459166242 0.00346080429699748 0.0952545615701171
1 0 0.000441629757052854 0.0583362632391677 0.000433169222943589 0.0589921813800826
1 0 0.000745405400950184 0.069095784964083 0.000720882357090783 0.0719391061949627
1 1 0.00185746386131236 0.074575018746096 0.0018060025714573 0.074212020163243
1 0 0.00366853302118413 0.0530188569401797 0.00363361768442777 0.0536660803092224
0 0 0.00167523829590752 0.0669650498176295 0.00174605323013393 0.068825381680901
1 1 0.00114866085142144 0.0754582653271837 0.00112572737966008 0.0740645767103718
1 1 0.00402293210922443 0.0687579804183733 0.00400090206124397 0.068572408658021
0 1 0.00070212541976307 0.0769742227399871 0.000739560155010139 0.0752210750590848
0 1 0.00354692699530473 0.0708226889432096 0.00363004760732163 0.0700197435992927
0 1 0.000851562196440315 0.0680631753328567 0.00085262294211989 0.0675893298706278
0 0 0.00111490753556508 0.0500023801545568 0.00112700703136719 0.0506395659727582
1 0 0.000574590000730434 0.0825440315133428 0.000546391596458644 0.0844525255643798
1 1 0.000561448710232655 0.0589100308197808 0.000474723447370118 0.0562745188747612
0 1 0.00523435142474123 0.0597943405004744 0.00523686652381384 0.0583392885216769
1 0 0.0023909141642213 0.0605725586639961 0.00222379469296759 0.0609871292479717
0 1 0.00593581724754901 0.0806466883060483 0.00598324894611712 0.0778896708743876
