V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
polynomial,1,0.5,0,loocv,avg,1,0.07,5e-04,1,4.9885,14.1765,0.0099,0.0119,0.8502
polynomial,1,0.5,0.05,loocv,avg,1,0.745,4e-04,1,4.9906,14.1194,0.0102,0.0123,0.8448
polynomial,1,0.5,0.1,loocv,avg,1,1,7e-04,1,4.9833,13.8909,0.0114,0.0133,0.8664
polynomial,1,0.5,0.15,loocv,avg,1,1,0.0011,1,4.974,13.6214,0.013,0.015,0.8823
polynomial,1,0.5,0.2,loocv,avg,1,0.995,0.0012,1,4.9713,13.3332,0.015,0.0169,0.8977
polynomial,1,0.5,0.25,loocv,avg,1,1,0.0019,1,4.9548,13.0403,0.0174,0.0192,0.9161
polynomial,1,0.5,0.3,loocv,avg,1,1,0.0043,1,4.9197,12.7761,0.0199,0.0214,0.9399
polynomial,1,0.5,0.4,loocv,avg,1,1,0.7472,1,4.8646,12.3383,0.0248,0.0268,0.9346
polynomial,1,0.5,0.5,loocv,avg,1,1,0.0076,1,4.8345,11.9487,0.0301,0.0322,0.9449
polynomial,1,0.5,0.6,loocv,avg,1,0.995,0.0306,1,4.7734,11.6502,0.035,0.0384,0.9218
polynomial,1,0.5,0.7,loocv,avg,1,1,0.0234,1,4.6841,11.3289,0.0411,0.0434,0.9585
polynomial,1,0.5,0.8,loocv,avg,1,1,0.0203,1,4.6734,11.0941,0.0463,0.0495,0.9432
polynomial,1,0.5,0.9,loocv,avg,1,1,1.5026,1,4.5935,10.8456,0.0524,0.055,0.9649
polynomial,1,0.5,1,loocv,avg,1,1,0.7813,1,4.4681,10.6747,0.0572,0.0621,0.9312
polynomial,1,0.5,0,AICc,avg,1,0.055,4e-04,1,4.9906,14.199,0.0098,0.0119,0.8377
polynomial,1,0.5,0.05,AICc,avg,1,0.82,4e-04,1,4.9891,14.1,0.0103,0.0124,0.8446
polynomial,1,0.5,0.1,AICc,avg,1,1,6e-04,1,4.985,13.8972,0.0113,0.0134,0.8618
polynomial,1,0.5,0.15,AICc,avg,1,1,7e-04,1,4.9823,13.6293,0.013,0.0149,0.8796
polynomial,1,0.5,0.2,AICc,avg,1,1,9e-04,1,4.9783,13.3361,0.015,0.017,0.8978
polynomial,1,0.5,0.25,AICc,avg,1,0.995,0.0015,1,4.9644,13.0584,0.0173,0.0192,0.911
polynomial,1,0.5,0.3,AICc,avg,1,1,0.0017,1,4.9598,12.8009,0.0196,0.0219,0.9054
polynomial,1,0.5,0.4,AICc,avg,1,1,0.0028,1,4.934,12.3464,0.0247,0.027,0.9231
polynomial,1,0.5,0.5,AICc,avg,1,0.995,0.0041,1,4.9063,11.9557,0.03,0.0324,0.9374
polynomial,1,0.5,0.6,AICc,avg,1,1,0.0062,1,4.8637,11.6367,0.0352,0.0381,0.9338
polynomial,1,0.5,0.7,AICc,avg,1,1,0.0073,1,4.8447,11.3295,0.0411,0.0437,0.9495
polynomial,1,0.5,0.8,AICc,avg,1,1,0.0119,1,4.7718,11.0705,0.0468,0.0493,0.9576
polynomial,1,0.5,0.9,AICc,avg,1,1,0.7623,1,4.709,10.8633,0.0519,0.0555,0.9443
polynomial,1,0.5,1,AICc,avg,1,1,1.5013,1,4.6436,10.6571,0.0575,0.0612,0.9481
polynomial,1,0.5,0,GCVc,avg,1,0.045,4e-04,1,4.9903,14.1828,0.0098,0.012,0.8426
polynomial,1,0.5,0.05,GCVc,avg,1,0.78,5e-04,1,4.988,14.0981,0.0103,0.0122,0.86
polynomial,1,0.5,0.1,GCVc,avg,1,1,6e-04,1,4.9856,13.9033,0.0113,0.0131,0.8754
polynomial,1,0.5,0.15,GCVc,avg,1,1,7e-04,1,4.9829,13.6215,0.013,0.0147,0.895
polynomial,1,0.5,0.2,GCVc,avg,1,1,9e-04,1,4.9783,13.3384,0.015,0.0172,0.8827
polynomial,1,0.5,0.25,GCVc,avg,1,1,9e-04,1,4.9774,13.0539,0.0173,0.019,0.9187
polynomial,1,0.5,0.3,GCVc,avg,1,1,0.0015,1,4.9648,12.8103,0.0196,0.0216,0.9142
polynomial,1,0.5,0.4,GCVc,avg,1,1,0.0032,1,4.9294,12.3365,0.0248,0.0267,0.9396
polynomial,1,0.5,0.5,GCVc,avg,1,0.99,0.005,1,4.8979,11.9543,0.03,0.0324,0.9366
polynomial,1,0.5,0.6,GCVc,avg,1,0.99,0.0059,1,4.8778,11.6321,0.0353,0.0381,0.9363
polynomial,1,0.5,0.7,GCVc,avg,1,1,0.0198,1,4.8418,11.3304,0.041,0.0437,0.9478
polynomial,1,0.5,0.8,GCVc,avg,1,1,1.4959,1,4.7646,11.093,0.0463,0.0496,0.9425
polynomial,1,0.5,0.9,GCVc,avg,1,1,0.7513,1,4.7763,10.8722,0.0516,0.0557,0.9363
polynomial,1,0.5,1,GCVc,avg,1,1,0.0214,1,4.6528,10.6584,0.0575,0.0613,0.947
polynomial,1,0.5,0,gmpml,avg,1,0.055,4e-04,1,4.9897,14.1801,0.0098,0.0117,0.8586
polynomial,1,0.5,0.05,gmpml,avg,1,0.72,5e-04,1,4.9874,14.1063,0.0102,0.0124,0.8411
polynomial,1,0.5,0.1,gmpml,avg,1,1,5e-04,1,4.9871,13.8998,0.0113,0.0134,0.8584
polynomial,1,0.5,0.15,gmpml,avg,1,1,9e-04,1,4.9785,13.635,0.0129,0.015,0.8761
polynomial,1,0.5,0.2,gmpml,avg,1,1,0.001,1,4.9767,13.3487,0.0149,0.0171,0.8827
polynomial,1,0.5,0.25,gmpml,avg,1,0.995,0.0015,1,4.9649,13.0619,0.0172,0.0191,0.9136
polynomial,1,0.5,0.3,gmpml,avg,1,1,0.0019,1,4.9547,12.7967,0.0197,0.0216,0.9226
polynomial,1,0.5,0.4,gmpml,avg,1,0.985,0.0033,1,4.9237,12.3237,0.0249,0.0267,0.941
polynomial,1,0.5,0.5,gmpml,avg,1,1,0.0052,1,4.8863,11.9538,0.03,0.0323,0.9359
polynomial,1,0.5,0.6,gmpml,avg,1,1,0.7485,1,4.8375,11.6343,0.0353,0.0387,0.9205
polynomial,1,0.5,0.7,gmpml,avg,1,1,0.0165,1,4.7782,11.338,0.0409,0.0439,0.9412
polynomial,1,0.5,0.8,gmpml,avg,1,1,0.7552,1,4.7343,11.0846,0.0465,0.0499,0.9405
polynomial,1,0.5,0.9,gmpml,avg,1,1,0.7605,1,4.6849,10.8516,0.0522,0.0565,0.9358
polynomial,1,0.5,1,gmpml,avg,1,1,2.2693,1,4.5665,10.6801,0.057,0.0632,0.9124
polynomial,2,1,0,loocv,avg,1,0.075,3e-04,1,10.9537,14.1401,0.0096,0.0138,0.7181
polynomial,2,1,0.05,loocv,avg,1,0.28,4e-04,1,10.9359,14.059,0.01,0.0147,0.7085
polynomial,2,1,0.1,loocv,avg,1,0.54,6e-04,1,10.909,13.8947,0.0109,0.0161,0.7011
polynomial,2,1,0.15,loocv,avg,1,0.72,0.0013,1,10.8228,13.6215,0.0125,0.0173,0.7444
polynomial,2,1,0.2,loocv,avg,1,0.835,0.0017,1,10.766,13.3352,0.0145,0.0198,0.7564
polynomial,2,1,0.25,loocv,avg,1,0.885,0.0029,1,10.6126,13.081,0.0166,0.0219,0.7797
polynomial,2,1,0.3,loocv,avg,1,0.92,0.0039,1,10.5071,12.8499,0.0187,0.0252,0.7658
polynomial,2,1,0.4,loocv,avg,1,0.925,0.0069,1,10.1832,12.3992,0.0235,0.0313,0.7783
polynomial,2,1,0.5,loocv,avg,1,0.95,0.0196,1,9.6157,11.9203,0.0299,0.0365,0.8445
polynomial,2,1,0.6,loocv,avg,1,0.935,0.0199,1,9.2522,11.723,0.0335,0.0439,0.8008
polynomial,2,1,0.7,loocv,avg,1,0.93,0.7722,1,8.757,11.4086,0.0395,0.0496,0.8374
polynomial,2,1,0.8,loocv,avg,1,0.945,3.0644,1,8.0867,11.0887,0.0464,0.0555,0.8714
polynomial,2,1,0.9,loocv,avg,1,0.96,3.9727,1,7.5402,10.8959,0.0516,0.0621,0.8716
polynomial,2,1,1,loocv,avg,1,0.925,3.0505,1,7.3932,10.7135,0.0562,0.0692,0.8548
polynomial,2,1,0,AICc,avg,1,0.04,3e-04,1,10.9533,14.149,0.0096,0.0141,0.7038
polynomial,2,1,0.05,AICc,avg,1,0.225,3e-04,1,10.9495,14.0789,0.0099,0.0142,0.7186
polynomial,2,1,0.1,AICc,avg,1,0.615,4e-04,1,10.9388,13.8769,0.011,0.0158,0.7196
polynomial,2,1,0.15,AICc,avg,1,0.775,6e-04,1,10.9177,13.6203,0.0125,0.0175,0.7364
polynomial,2,1,0.2,AICc,avg,1,0.83,7e-04,1,10.903,13.3928,0.0141,0.0198,0.7254
polynomial,2,1,0.25,AICc,avg,1,0.835,0.001,1,10.8543,13.0645,0.0166,0.0217,0.7892
polynomial,2,1,0.3,AICc,avg,1,0.935,0.0013,1,10.8151,12.8493,0.0186,0.0247,0.7762
polynomial,2,1,0.4,AICc,avg,1,0.93,0.002,1,10.7164,12.3895,0.0235,0.0308,0.7883
polynomial,2,1,0.5,AICc,avg,1,0.93,0.0028,1,10.6178,12.0472,0.028,0.0367,0.8019
polynomial,2,1,0.6,AICc,avg,1,0.95,0.0045,1,10.4139,11.6995,0.0334,0.0426,0.8149
polynomial,2,1,0.7,AICc,avg,1,0.93,0.0054,1,10.2991,11.404,0.0388,0.0487,0.835
polynomial,2,1,0.8,AICc,avg,1,0.93,0.0075,1,10.076,11.1398,0.0444,0.0552,0.8413
polynomial,2,1,0.9,AICc,avg,1,0.93,0.0088,1,9.9379,10.9614,0.0487,0.0622,0.8286
polynomial,2,1,1,AICc,avg,1,0.94,0.011,1,9.737,10.7228,0.0548,0.068,0.8464
polynomial,2,1,0,GCVc,avg,1,0.08,3e-04,1,10.9557,14.1441,0.0096,0.0138,0.7183
polynomial,2,1,0.05,GCVc,avg,1,0.275,3e-04,1,10.9547,14.0742,0.01,0.0144,0.7146
polynomial,2,1,0.1,GCVc,avg,1,0.655,4e-04,1,10.9428,13.869,0.011,0.0154,0.7351
polynomial,2,1,0.15,GCVc,avg,1,0.73,5e-04,1,10.9267,13.6247,0.0125,0.0171,0.747
polynomial,2,1,0.2,GCVc,avg,1,0.86,7e-04,1,10.8991,13.3597,0.0143,0.0195,0.7564
polynomial,2,1,0.25,GCVc,avg,1,0.865,8e-04,1,10.882,13.1014,0.0163,0.0222,0.7593
polynomial,2,1,0.3,GCVc,avg,1,0.93,0.0011,1,10.8481,12.8736,0.0184,0.025,0.7656
polynomial,2,1,0.4,GCVc,avg,1,0.935,0.0017,1,10.7646,12.4117,0.0232,0.0306,0.7878
polynomial,2,1,0.5,GCVc,avg,1,0.915,0.0026,1,10.6406,12.0923,0.0275,0.0376,0.766
polynomial,2,1,0.6,GCVc,avg,1,0.94,0.0036,1,10.5145,11.76,0.0326,0.0435,0.7913
polynomial,2,1,0.7,GCVc,avg,1,0.94,0.005,1,10.3444,11.4434,0.0379,0.0498,0.7911
polynomial,2,1,0.8,GCVc,avg,1,0.94,0.0061,1,10.2244,11.1916,0.0433,0.0554,0.8234
polynomial,2,1,0.9,GCVc,avg,1,0.955,0.0072,1,10.1082,10.9784,0.0481,0.0628,0.8041
polynomial,2,1,1,GCVc,avg,1,0.945,0.009,1,9.9068,10.7864,0.0531,0.0694,0.7994
polynomial,2,1,0,gmpml,avg,1,0.08,3e-04,1,10.9526,14.1335,0.0097,0.0139,0.718
polynomial,2,1,0.05,gmpml,avg,1,0.255,3e-04,1,10.9516,14.0746,0.01,0.0143,0.7188
polynomial,2,1,0.1,gmpml,avg,1,0.56,4e-04,1,10.9407,13.872,0.011,0.0156,0.7257
polynomial,2,1,0.15,gmpml,avg,1,0.805,5e-04,1,10.9246,13.6192,0.0125,0.0171,0.7513
polynomial,2,1,0.2,gmpml,avg,1,0.875,7e-04,1,10.8938,13.3547,0.0144,0.0197,0.7518
polynomial,2,1,0.25,gmpml,avg,1,0.86,9e-04,1,10.8657,13.0883,0.0164,0.0222,0.7627
polynomial,2,1,0.3,gmpml,avg,1,0.915,0.0012,1,10.8351,12.8699,0.0184,0.0246,0.7692
polynomial,2,1,0.4,gmpml,avg,1,0.885,0.0017,1,10.7538,12.4361,0.0229,0.0307,0.7703
polynomial,2,1,0.5,gmpml,avg,1,0.93,0.0028,1,10.6139,12.0099,0.0284,0.0372,0.7912
polynomial,2,1,0.6,gmpml,avg,1,0.96,0.0037,1,10.4978,11.743,0.0327,0.0452,0.7529
polynomial,2,1,0.7,gmpml,avg,1,0.915,0.005,1,10.347,11.4858,0.0373,0.0538,0.7206
polynomial,2,1,0.8,gmpml,avg,1,0.955,0.0068,1,10.1329,11.1528,0.044,0.0609,0.7496
polynomial,2,1,0.9,gmpml,avg,1,0.945,0.0081,1,9.9969,11.0184,0.0474,0.0684,0.7202
polynomial,2,1,1,gmpml,avg,1,0.92,0.0111,1,9.77,10.7823,0.0533,0.0747,0.741
polynomial,3,1.5,0,loocv,avg,1,0.08,7e-04,1,18.1044,14.1059,0.0093,0.0169,0.5788
polynomial,3,1.5,0.05,loocv,avg,1,0.335,0.001,1,17.8534,14.0107,0.0098,0.0177,0.5784
polynomial,3,1.5,0.1,loocv,avg,1,0.62,0.0016,1,17.4193,13.8694,0.0105,0.0191,0.5776
polynomial,3,1.5,0.15,loocv,avg,1,0.74,0.0028,1,16.6556,13.6248,0.0121,0.0212,0.5932
polynomial,3,1.5,0.2,loocv,avg,1,0.835,0.0038,1,16.1221,13.3945,0.0137,0.0239,0.5987
polynomial,3,1.5,0.25,loocv,avg,1,0.865,0.0059,1,15.3015,13.133,0.0159,0.0263,0.64
polynomial,3,1.5,0.3,loocv,avg,1,0.91,0.0068,1,15.1437,12.9865,0.0173,0.0312,0.5964
polynomial,3,1.5,0.4,loocv,avg,1,0.925,0.0147,1,13.1935,12.4172,0.0234,0.0369,0.6934
polynomial,3,1.5,0.5,loocv,avg,1,0.96,0.0234,1,12.3124,12.0963,0.0281,0.0433,0.7022
polynomial,3,1.5,0.6,loocv,avg,1,0.955,0.0306,1,11.672,11.8339,0.0325,0.0508,0.7102
polynomial,3,1.5,0.7,loocv,avg,1,0.965,0.7852,1,10.798,11.587,0.037,0.0588,0.6926
polynomial,3,1.5,0.8,loocv,avg,1,0.95,0.0641,1,10.4588,11.3912,0.0414,0.0677,0.6999
polynomial,3,1.5,0.9,loocv,avg,1,0.965,8.2704,1,8.7856,11.0412,0.05,0.0711,0.7771
polynomial,3,1.5,1,loocv,avg,1,0.97,7.5334,1,8.7217,10.8593,0.0545,0.0794,0.7789
polynomial,3,1.5,0,AICc,avg,1,0.065,0.001,1,17.802,14.1029,0.0093,0.0166,0.5873
polynomial,3,1.5,0.05,AICc,avg,1,0.28,0.001,1,17.7667,14.0337,0.0097,0.0178,0.5782
polynomial,3,1.5,0.1,AICc,avg,1,0.625,0.0012,1,17.6278,13.88,0.0105,0.0191,0.5744
polynomial,3,1.5,0.15,AICc,avg,1,0.795,0.0013,1,17.5177,13.6799,0.0116,0.0212,0.5769
polynomial,3,1.5,0.2,AICc,avg,1,0.905,0.0016,1,17.2616,13.3855,0.0136,0.0238,0.6045
polynomial,3,1.5,0.25,AICc,avg,1,0.92,0.0018,1,17.1064,13.2214,0.0149,0.0268,0.592
polynomial,3,1.5,0.3,AICc,avg,1,0.93,0.002,1,17.0091,13.0232,0.0165,0.0309,0.5744
polynomial,3,1.5,0.4,AICc,avg,1,0.955,0.0027,1,16.5982,12.6155,0.0206,0.0375,0.5867
polynomial,3,1.5,0.5,AICc,avg,1,0.975,0.0038,1,16.0057,12.2015,0.0256,0.0444,0.6284
polynomial,3,1.5,0.6,AICc,avg,1,0.99,0.0044,1,15.8627,11.9707,0.0291,0.0535,0.6154
polynomial,3,1.5,0.7,AICc,avg,1,1,0.0045,1,15.8731,11.7466,0.0326,0.0628,0.5744
polynomial,3,1.5,0.8,AICc,avg,1,0.965,0.0057,1,15.482,11.5668,0.0365,0.0697,0.6027
polynomial,3,1.5,0.9,AICc,avg,1,0.955,0.0069,1,15.0819,11.3311,0.041,0.0755,0.6081
polynomial,3,1.5,1,AICc,avg,1,0.985,0.0083,1,14.7815,11.0538,0.0473,0.085,0.642
polynomial,3,1.5,0,GCVc,avg,1,0.105,9e-04,1,17.8609,14.0999,0.0094,0.017,0.5823
polynomial,3,1.5,0.05,GCVc,avg,1,0.29,9e-04,1,17.9194,14.0298,0.0097,0.0172,0.5861
polynomial,3,1.5,0.1,GCVc,avg,1,0.64,0.0011,1,17.757,13.8781,0.0105,0.0189,0.5783
polynomial,3,1.5,0.15,GCVc,avg,1,0.765,0.0012,1,17.6234,13.6668,0.0117,0.0207,0.5874
polynomial,3,1.5,0.2,GCVc,avg,1,0.905,0.0013,1,17.5287,13.4446,0.0132,0.0242,0.5735
polynomial,3,1.5,0.25,GCVc,avg,1,0.87,0.0015,1,17.3442,13.2381,0.0147,0.0276,0.563
polynomial,3,1.5,0.3,GCVc,avg,1,0.955,0.0017,1,17.1761,13.0141,0.0166,0.031,0.5725
polynomial,3,1.5,0.4,GCVc,avg,1,0.96,0.0025,1,16.6916,12.6151,0.0206,0.0375,0.5848
polynomial,3,1.5,0.5,GCVc,avg,1,0.975,0.0032,1,16.3372,12.2255,0.0253,0.0442,0.6218
polynomial,3,1.5,0.6,GCVc,avg,1,0.98,0.0039,1,16.1289,11.9795,0.0289,0.0535,0.6084
polynomial,3,1.5,0.7,GCVc,avg,1,0.945,0.0044,1,15.8327,11.6105,0.0348,0.0598,0.6379
polynomial,3,1.5,0.8,GCVc,avg,1,0.99,0.0054,1,15.4573,11.3875,0.0387,0.0668,0.6377
polynomial,3,1.5,0.9,GCVc,avg,1,0.97,0.0062,1,15.3557,11.1848,0.0436,0.0749,0.6568
polynomial,3,1.5,1,GCVc,avg,1,0.99,0.0074,1,15.0955,11.0254,0.0477,0.0856,0.6385
polynomial,3,1.5,0,gmpml,avg,1,0.09,4e-04,1,18.4932,14.0866,0.0094,0.0168,0.5822
polynomial,3,1.5,0.05,gmpml,avg,1,0.365,4e-04,1,18.4701,14.0305,0.0096,0.0169,0.593
polynomial,3,1.5,0.1,gmpml,avg,1,0.58,5e-04,1,18.3786,13.871,0.0105,0.0188,0.582
polynomial,3,1.5,0.15,gmpml,avg,1,0.835,6e-04,1,18.2629,13.6591,0.0117,0.0212,0.5658
polynomial,3,1.5,0.2,gmpml,avg,1,0.855,7e-04,1,18.1235,13.4656,0.013,0.0247,0.557
polynomial,3,1.5,0.25,gmpml,avg,1,0.89,8e-04,1,17.9463,13.2357,0.0147,0.0278,0.5607
polynomial,3,1.5,0.3,gmpml,avg,1,0.96,0.001,1,17.7588,12.9997,0.0166,0.0311,0.5714
polynomial,3,1.5,0.4,gmpml,avg,1,0.98,0.0017,1,17.1807,12.5351,0.0213,0.0396,0.5848
polynomial,3,1.5,0.5,gmpml,avg,1,0.95,0.002,1,16.9758,12.2641,0.0247,0.0521,0.5004
polynomial,3,1.5,0.6,gmpml,avg,1,0.975,0.0029,1,16.4383,11.9549,0.0292,0.0613,0.4982
polynomial,3,1.5,0.7,gmpml,avg,1,0.995,0.0036,1,16.1108,11.6837,0.0335,0.0678,0.5175
polynomial,3,1.5,0.8,gmpml,avg,1,1,0.0043,1,15.8895,11.5413,0.0366,0.0751,0.5187
polynomial,3,1.5,0.9,gmpml,avg,1,0.98,0.0061,1,15.0187,11.0996,0.0449,0.0779,0.6193
polynomial,3,1.5,1,gmpml,avg,1,0.98,0.0065,1,15.261,11.1007,0.0457,0.0853,0.5879
rbf,1,0.5,0,loocv,avg,1,0.4,9e-04,1,77.2933,13.6404,0.0065,0.0191,0.3534
rbf,1,0.5,0.05,loocv,avg,1,0.43,0.001,1,75.0178,13.5721,0.0069,0.0192,0.3714
rbf,1,0.5,0.1,loocv,avg,1,0.45,0.0013,1,70.7906,13.3554,0.0081,0.0201,0.417
rbf,1,0.5,0.15,loocv,avg,1,0.465,0.0017,1,65.708,13.0623,0.01,0.0221,0.4641
rbf,1,0.5,0.2,loocv,avg,1,0.505,0.0022,1,60.8215,12.7876,0.0121,0.0242,0.5117
rbf,1,0.5,0.25,loocv,avg,1,0.44,0.0029,1,56.2007,12.5163,0.0146,0.0263,0.5651
rbf,1,0.5,0.3,loocv,avg,1,0.51,0.0034,1,52.6991,12.2841,0.017,0.029,0.5958
rbf,1,0.5,0.4,loocv,avg,1,0.455,0.0052,1,45.284,11.8572,0.0227,0.0342,0.6721
rbf,1,0.5,0.5,loocv,avg,1,0.425,0.0073,1,39.9339,11.5234,0.0282,0.0397,0.7161
rbf,1,0.5,0.6,loocv,avg,1,0.345,0.0103,1,34.2548,11.251,0.034,0.045,0.7598
rbf,1,0.5,0.7,loocv,avg,1,0.42,0.0116,1,32.0827,10.9943,0.0394,0.0514,0.7719
rbf,1,0.5,0.8,loocv,avg,1,0.29,0.0162,1,27.6419,10.7636,0.0459,0.0569,0.8096
rbf,1,0.5,0.9,loocv,avg,1,0.305,0.0189,1,25.7909,10.5698,0.0513,0.0625,0.8267
rbf,1,0.5,1,loocv,avg,1,0.225,0.024,1,22.9926,10.3809,0.0576,0.0682,0.8503
rbf,1,0.5,0,AICc,avg,1,0.18,0.0027,1,56.4472,13.5325,0.0088,0.0189,0.4803
rbf,1,0.5,0.05,AICc,avg,1,0.27,0.0028,1,55.6735,13.4475,0.0092,0.0197,0.483
rbf,1,0.5,0.1,AICc,avg,1,0.225,0.0034,1,52.1763,13.2523,0.0106,0.0202,0.5369
rbf,1,0.5,0.15,AICc,avg,1,0.305,0.004,1,49.2911,12.9782,0.0125,0.0223,0.5701
rbf,1,0.5,0.2,AICc,avg,1,0.37,0.0047,1,46.4024,12.706,0.0147,0.0245,0.6091
rbf,1,0.5,0.25,AICc,avg,1,0.315,0.0058,1,42.8456,12.4623,0.0172,0.0268,0.6485
rbf,1,0.5,0.3,AICc,avg,1,0.33,0.0069,1,39.72,12.2417,0.0197,0.0294,0.6782
rbf,1,0.5,0.4,AICc,avg,1,0.36,0.0093,1,35.0187,11.8443,0.0251,0.0343,0.7378
rbf,1,0.5,0.5,AICc,avg,1,0.38,0.0126,1,30.6296,11.5073,0.0308,0.0397,0.782
rbf,1,0.5,0.6,AICc,avg,1,0.3,0.0151,1,27.9993,11.2376,0.0361,0.0458,0.792
rbf,1,0.5,0.7,AICc,avg,1,0.31,0.0208,1,23.9485,10.9864,0.0423,0.051,0.834
rbf,1,0.5,0.8,AICc,avg,1,0.26,0.0252,1,21.5425,10.7616,0.0482,0.0566,0.8552
rbf,1,0.5,0.9,AICc,avg,1,0.225,0.0297,1,19.8338,10.5478,0.0544,0.0623,0.877
rbf,1,0.5,1,AICc,avg,1,0.225,0.0431,1,17.0678,10.3832,0.0603,0.0684,0.8857
rbf,1,0.5,0,GCVc,avg,1,0.345,0.0011,1,72.6583,13.6591,0.0068,0.0189,0.3742
rbf,1,0.5,0.05,GCVc,avg,1,0.37,0.0013,1,70.8832,13.5761,0.0073,0.0194,0.3895
rbf,1,0.5,0.1,GCVc,avg,1,0.455,0.0014,1,68.0804,13.3547,0.0084,0.0206,0.4204
rbf,1,0.5,0.15,GCVc,avg,1,0.52,0.002,1,62.2535,13.0618,0.0104,0.0217,0.4903
rbf,1,0.5,0.2,GCVc,avg,1,0.455,0.0026,1,57.5496,12.7741,0.0127,0.0241,0.5362
rbf,1,0.5,0.25,GCVc,avg,1,0.545,0.0033,1,53.74,12.5398,0.0148,0.0264,0.5714
rbf,1,0.5,0.3,GCVc,avg,1,0.47,0.0041,1,49.382,12.2942,0.0175,0.0285,0.6221
rbf,1,0.5,0.4,GCVc,avg,1,0.445,0.006,1,43.0195,11.8876,0.0229,0.0338,0.6834
rbf,1,0.5,0.5,GCVc,avg,1,0.415,0.0081,1,37.8022,11.5357,0.0286,0.0396,0.7275
rbf,1,0.5,0.6,GCVc,avg,1,0.355,0.0113,1,33.1618,11.2554,0.0342,0.0452,0.7623
rbf,1,0.5,0.7,GCVc,avg,1,0.365,0.014,1,29.8358,10.9956,0.0401,0.051,0.7915
rbf,1,0.5,0.8,GCVc,avg,1,0.315,0.0179,1,26.0616,10.7726,0.0462,0.0565,0.8218
rbf,1,0.5,0.9,GCVc,avg,1,0.3,0.0227,1,23.8753,10.5616,0.0523,0.0623,0.8431
rbf,1,0.5,1,GCVc,avg,1,0.295,0.7674,1,21.7448,10.3812,0.0582,0.0682,0.8575
rbf,1,0.5,0,gmpml,avg,1,0.545,4e-04,1,88.5,13.5856,0.0056,0.0507,0.1151
rbf,1,0.5,0.05,gmpml,avg,1,0.525,5e-04,1,85.8498,13.5149,0.0061,0.0497,0.1273
rbf,1,0.5,0.1,gmpml,avg,1,0.53,7e-04,1,80.3797,13.2817,0.0074,0.0495,0.1565
rbf,1,0.5,0.15,gmpml,avg,1,0.68,9e-04,1,77.1525,13.023,0.0088,0.0511,0.1795
rbf,1,0.5,0.2,gmpml,avg,1,0.63,0.0013,1,70.5983,12.751,0.011,0.0506,0.2254
rbf,1,0.5,0.25,gmpml,avg,1,0.605,0.0017,1,65.6008,12.4926,0.0133,0.0514,0.267
rbf,1,0.5,0.3,gmpml,avg,1,0.575,0.0021,1,61.935,12.2597,0.0156,0.0532,0.3041
rbf,1,0.5,0.4,gmpml,avg,1,0.535,0.0034,1,53.3066,11.8511,0.021,0.0549,0.3954
rbf,1,0.5,0.5,gmpml,avg,1,0.5,0.005,1,46.2303,11.5236,0.0266,0.057,0.4793
rbf,1,0.5,0.6,gmpml,avg,1,0.46,0.0078,1,41.3941,11.2303,0.0322,0.0606,0.5426
rbf,1,0.5,0.7,gmpml,avg,1,0.4,0.0095,1,36.1903,10.9858,0.0381,0.0641,0.605
rbf,1,0.5,0.8,gmpml,avg,1,0.385,0.0115,1,32.8727,10.7573,0.0441,0.0683,0.6521
rbf,1,0.5,0.9,gmpml,avg,1,0.385,0.0155,1,29.2395,10.5489,0.0504,0.073,0.697
rbf,1,0.5,1,gmpml,avg,1,0.325,1.5046,1,25.4971,10.3829,0.0565,0.0771,0.7397
rbf,2,1,0,loocv,avg,1,0.16,0.0018,1,32.8071,14.0182,0.0086,0.013,0.6801
rbf,2,1,0.05,loocv,avg,1,0.345,0.0019,1,32.4276,13.9375,0.009,0.0136,0.6747
rbf,2,1,0.1,loocv,avg,1,0.68,0.0025,1,30.6338,13.7254,0.0102,0.0147,0.7035
rbf,2,1,0.15,loocv,avg,1,0.785,0.0031,1,28.5068,13.4396,0.012,0.0166,0.7339
rbf,2,1,0.2,loocv,avg,1,0.86,0.0043,1,25.7944,13.1581,0.0141,0.0187,0.7626
rbf,2,1,0.25,loocv,avg,1,0.885,0.0056,1,24.0435,12.8749,0.0164,0.0212,0.7853
rbf,2,1,0.3,loocv,avg,1,0.915,0.0067,1,22.5169,12.6253,0.0188,0.0235,0.8096
rbf,2,1,0.4,loocv,avg,1,0.91,0.0105,1,19.4338,12.1835,0.0241,0.029,0.8356
rbf,2,1,0.5,loocv,avg,1,0.895,0.0127,1,17.9583,11.8117,0.0293,0.0346,0.8531
rbf,2,1,0.6,loocv,avg,1,0.92,0.0176,1,15.9557,11.4787,0.0351,0.0403,0.8775
rbf,2,1,0.7,loocv,avg,1,0.9,0.0276,1,13.7509,11.2249,0.0406,0.046,0.8869
rbf,2,1,0.8,loocv,avg,1,0.91,0.7748,1,13.0501,10.9617,0.0465,0.0517,0.904
rbf,2,1,0.9,loocv,avg,1,0.895,0.8607,1,12.2811,10.7488,0.052,0.0578,0.905
rbf,2,1,1,loocv,avg,1,0.895,0.823,1,10.7612,10.5513,0.0581,0.0631,0.9241
rbf,2,1,0,AICc,avg,1,0.105,0.0027,1,29.1978,14.0148,0.0089,0.0132,0.6923
